hst datetime,ap1_ghi,elevation,azimuth,ap1_rel
2010-03-22 07:30:00-10:00,77.4943,12.184990479482169,-273.93398663903173,0.539706517348488
2010-03-22 07:30:01-10:00,77.4943,12.188842954206375,-273.9355542052914,0.539467189976728
2010-03-22 07:30:02-10:00,77.4943,12.192695434632615,-273.93712181318847,0.5392280747654706
2010-03-22 07:30:03-10:00,77.4943,12.196547920316467,-273.9386894625629,0.5389891714327247
2010-03-22 07:30:04-10:00,77.4943,12.200400411673945,-273.9402571536059,0.5387504796969983
2010-03-22 07:30:05-10:00,77.4943,12.204252908261918,-273.9418248861588,0.5385119992772985
2010-03-22 07:30:06-10:00,77.4943,12.208105565827012,-273.9433927238284,0.5382737298931292
2010-03-22 07:30:07-10:00,77.4943,12.211957917610526,-273.9449604758755,0.5380356712644907
2010-03-22 07:30:08-10:00,77.4943,12.215810585997055,-273.9465283968227,0.5377978231118784
2010-03-22 07:30:09-10:00,77.4943,12.21966310422973,-273.9480962959283,0.537560185156282
2010-03-22 07:30:10-10:00,77.4943,12.223515628054573,-273.9496642367999,0.5373227571191835
2010-03-22 07:30:11-10:00,77.4943,12.227368157241479,-273.9512322193643,0.5370855387225573
2010-03-22 07:30:12-10:00,77.4943,12.231220691562923,-273.9528002435511,0.5368485296888681
2010-03-22 07:30:13-10:00,77.127,12.235073386768471,-273.95436837298035,0.5340683492816837
2010-03-22 07:30:14-10:00,77.127,12.238925776092394,-273.95593641687464,0.5338328795150535
2010-03-22 07:30:15-10:00,77.127,12.242778482251781,-273.95750463014076,0.5335976172933034
2010-03-22 07:30:16-10:00,77.127,12.246631037510024,-273.9590728209953,0.5333625623421564
2010-03-22 07:30:17-10:00,77.127,12.250483598589476,-273.9606410540633,0.5331277143878193
2010-03-22 07:30:18-10:00,77.127,12.25433616472219,-273.9622093288507,0.5328930731569805
2010-03-22 07:30:19-10:00,77.127,12.258188736322335,-273.96377764554677,0.5326586383768093
2010-03-22 07:30:20-10:00,77.127,12.262041312947511,-273.9653460039935,0.5324244097749551
2010-03-22 07:30:21-10:00,77.127,12.265893894690416,-273.9669144040482,0.532190387079546
