hst datetime,dh4_ghi,elevation,azimuth,dh4_rel
2010-03-23 07:30:00-10:00,104.513,12.397605312106869,-273.5867573089705,0.7268750347743839
2010-03-23 07:30:01-10:00,104.513,12.401459996939943,-273.58832080514117,0.7265551734373882
2010-03-23 07:30:02-10:00,104.513,12.405314687136645,-273.5898843415089,0.7262355934865119
2010-03-23 07:30:03-10:00,104.513,12.409169383113271,-273.5914479182637,0.7259162945506096
2010-03-23 07:30:04-10:00,104.513,12.413024084426421,-273.5930115352467,0.7255972762591887
2010-03-23 07:30:05-10:00,104.513,12.416878791494447,-273.59457519265004,0.7252785382424072
2010-03-23 07:30:06-10:00,104.906,12.420733659507516,-273.59613895365186,0.72768614589793
2010-03-23 07:30:07-10:00,104.906,12.424588221655414,-273.59770262809593,0.7273667708773178
2010-03-23 07:30:08-10:00,104.906,12.428443100681418,-273.5992664698453,0.72704767607547
2010-03-23 07:30:09-10:00,105.299,12.432297829560055,-273.600830288652,0.7294513406999613
2010-03-23 07:30:10-10:00,105.299,12.4361525641262,-273.60239414795717,0.7291316119293437
2010-03-23 07:30:11-10:00,105.299,12.440007303939593,-273.6039580476049,0.7288121633191517
2010-03-23 07:30:12-10:00,105.299,12.443862049414975,-273.6055219877839,0.7284929945013131
2010-03-23 07:30:13-10:00,105.299,12.447716955529094,-273.60708603159605,0.7281741051084009
2010-03-23 07:30:14-10:00,105.299,12.451571556114377,-273.6086499891152,0.72785549477363
2010-03-23 07:30:15-10:00,105.299,12.455426473384655,-273.6102141142346,0.7275371631308578
2010-03-23 07:30:16-10:00,105.299,12.45928124019501,-273.61177821601814,0.7272191098145816
2010-03-23 07:30:17-10:00,105.692,12.46313601249752,-273.61334235857294,0.7296142968284572
2010-03-23 07:30:18-10:00,105.692,12.466990790383198,-273.61490654175407,0.7292956140968263
2010-03-23 07:30:19-10:00,105.692,12.470845573412612,-273.61647076540675,0.7289772096337113
2010-03-23 07:30:20-10:00,106.085,12.474700361999801,-273.61803502971856,0.7313684936228886
2010-03-23 07:30:21-10:00,106.085,12.478555155377341,-273.6195993341969,0.7310494627301563
2010-03-23 07:30:22-10:00,106.085,12.482410110360123,-273.6211637433124,0.7307307100455582
2010-03-23 07:30:23-10:00,106.085,12.486264914361827,-273.62272812901926,0.7304122352053395
2010-03-23 07:30:24-10:00,106.085,12.490119724194264,-273.62429255578354,0.730094037846379
2010-03-23 07:30:25-10:00,106.085,12.49397453930468,-273.62585702319956,0.7297761176061884
2010-03-23 07:30:26-10:00,106.085,12.497829359467726,-273.6274215311987,0.7294584741229101
2010-03-23 07:30:27-10:00,106.478,12.501684185097465,-273.6289860799686,0.7318422660593527
2010-03-23 07:30:28-10:00,106.478,12.505539015753229,-273.6305506693528,0.7315240003187766
2010-03-23 07:30:29-10:00,106.871,12.50939400727598,-273.63211536282984,0.7339048219437341
2010-03-23 07:30:30-10:00,106.871,12.513248848049157,-273.6336800333314,0.7335859365883459
2010-03-23 07:30:31-10:00,106.871,12.517103694562937,-273.63524474500275,0.7332673282272003
2010-03-23 07:30:32-10:00,106.871,12.520958546051876,-273.6368094973533,0.7329489964995446
2010-03-23 07:30:33-10:00,106.871,12.524813402933658,-273.6383742905742,0.7326309410452524
2010-03-23 07:30:34-10:00,106.871,12.528668264760206,-273.6399391245014,0.7323131615048221
2010-03-23 07:30:35-10:00,107.264,12.532523131954648,-273.6415039993318,0.7346874475597518
2010-03-23 07:30:36-10:00,107.264,12.536378159496055,-273.64306897820245,0.7343690522158961
2010-03-23 07:30:37-10:00,107.263,12.540233036627468,-273.64463393437404,0.7340440893173773
2010-03-23 07:30:38-10:00,107.656,12.544087918980015,-273.6461989316533,0.7364145416835968
2010-03-23 07:30:39-10:00,107.656,12.547942806648676,-273.6477639698995,0.7360958122482525
2010-03-23 07:30:40-10:00,107.656,12.551797699187343,-273.64932904895016,0.7357773585937287
2010-03-23 07:30:41-10:00,107.656,12.555652597014054,-273.65089416899724,0.7354591803622507
2010-03-23 07:30:42-10:00,107.656,12.559507499688854,-273.6524593298847,0.7351412771966628
2010-03-23 07:30:43-10:00,107.656,12.563362563053547,-273.6540245951121,0.7348236487404262
2010-03-23 07:30:44-10:00,107.656,12.56721732027455,-273.6555897743403,0.7345062946376182
2010-03-23 07:30:45-10:00,108.049,12.571072393482565,-273.6571551214148,0.7368693843452168
2010-03-23 07:30:46-10:00,108.049,12.574927316490179,-273.6587204462556,0.7365514213767538
2010-03-23 07:30:47-10:00,108.441,12.578782244279125,-273.66028581201385,0.7389047766032907
2010-03-23 07:30:48-10:00,108.441,12.582637177269467,-273.6618512188834,0.7385862102785405
2010-03-23 07:30:49-10:00,108.441,12.586492115016062,-273.6634166667028,0.7382679185244037
2010-03-23 07:30:50-10:00,108.441,12.590347213365893,-273.664982218987,0.7379499009860565
2010-03-23 07:30:51-10:00,108.441,12.594202005265272,-273.6665476852736,0.7376321573092863
2010-03-23 07:30:52-10:00,108.834,12.59805711382132,-273.6681133200524,0.7399867823078743
2010-03-23 07:30:53-10:00,109.227,12.601912071006518,-273.6696789318538,0.7423393813600618
2010-03-23 07:30:54-10:00,109.227,12.605767033639335,-273.6712445851947,0.7420201600247822
2010-03-23 07:30:55-10:00,109.227,12.609622000954602,-273.6728102795839,0.7417012131150881
2010-03-23 07:30:56-10:00,109.227,12.61347697336874,-273.6743760152116,0.7413825402772575
2010-03-23 07:30:57-10:00,109.62,12.617331950437476,-273.6759417919171,0.7437304984459818
2010-03-23 07:30:58-10:00,110.013,12.621186932256553,-273.67750760956017,0.7460764407407258
2010-03-23 07:30:59-10:00,110.013,12.625042074787569,-273.67907353232266,0.7457563007266197
2010-03-23 07:31:00-10:00,110.013,12.628897066287074,-273.68063943238246,0.7454364353376427
2010-03-23 07:31:01-10:00,110.406,12.632752062715754,-273.68220537391903,0.7477771095108828
2010-03-23 07:31:02-10:00,110.799,12.636607064168844,-273.6837713567915,0.750115768009034
2010-03-23 07:31:03-10:00,110.799,12.64046207041856,-273.6853373809282,0.7497929253556811
2010-03-23 07:31:04-10:00,111.192,12.64431708123671,-273.6869034462573,0.7521287044327378
2010-03-23 07:31:05-10:00,111.585,12.648172097040847,-273.6884695529696,0.7544624746450304
2010-03-23 07:31:06-10:00,111.585,12.652027272819707,-273.6900357642554,0.7541381799307396
2010-03-23 07:31:07-10:00,111.978,12.655882297804032,-273.6916019532753,0.7564690813580207
2010-03-23 07:31:08-10:00,112.371,12.659737327631017,-273.69316818388575,0.7587979806983283
2010-03-23 07:31:09-10:00,112.371,12.663592362394551,-273.69473445594446,0.7584722424713676
2010-03-23 07:31:10-10:00,112.763,12.667447401651739,-273.6963007692922,0.7607915367904035
2010-03-23 07:31:11-10:00,113.156,12.671302445819949,-273.6978671241198,0.763115585480599
2010-03-23 07:31:12-10:00,113.156,12.675157494456927,-273.69943352026866,0.7627884151290368
2010-03-23 07:31:13-10:00,113.156,12.679012703413651,-273.7010000212914,0.7624615251925762
2010-03-23 07:31:14-10:00,113.549,12.682867761054956,-273.7025664999718,0.7647818719169354
2010-03-23 07:31:15-10:00,113.549,12.686722823883644,-273.70413302053237,0.7644544083589164
2010-03-23 07:31:16-10:00,113.942,12.690577891132023,-273.7056995824793,0.7667719159405543
2010-03-23 07:31:17-10:00,113.942,12.69443296321705,-273.707266186003,0.7664438812026109
2010-03-23 07:31:18-10:00,114.335,12.698288039695765,-273.70883283094395,0.7687585559562903
2010-03-23 07:31:19-10:00,114.335,12.702143120986287,-273.7103995174938,0.7684299524700517
2010-03-23 07:31:20-10:00,114.728,12.705998362081166,-273.71196630886726,0.7707418006906095
2010-03-23 07:31:21-10:00,114.728,12.709853296770573,-273.71353301480235,0.7704126308777471
2010-03-23 07:31:22-10:00,114.728,12.713708547212642,-273.71509988939005,0.7700837421097426
2010-03-23 07:31:23-10:00,115.121,12.717563646553455,-273.7166667421025,0.7723919251124494
2010-03-23 07:31:24-10:00,115.121,12.72141875064318,-273.7182336365033,0.7720624726708891
2010-03-23 07:31:25-10:00,115.514,12.72527385904212,-273.7198005724364,0.7743678438312819
2010-03-23 07:31:26-10:00,115.514,12.72912897216696,-273.7213675500916,0.7740378301156023
2010-03-23 07:31:27-10:00,115.514,12.732984245010819,-273.72293463269494,0.7737080975651578
