hst datetime,dh10_ghi,elevation,azimut,dh10_rel
2010-03-25 07:30:00-10:00,176.903,12.823585894729046,-272.8929065564346,0.9384499505370599
2010-03-25 07:30:01-10:00,176.903,12.82744452715649,-272.89446125583237,0.938101125813588
2010-03-25 07:30:02-10:00,176.903,12.831303165645563,-272.89601599303865,0.9377525597027302
2010-03-25 07:30:03-10:00,176.903,12.835161809751913,-272.89757076789346,0.9374042519633011
2010-03-25 07:30:04-10:00,176.903,12.8390204598931,-272.89912558058563,0.9370562022766827
2010-03-25 07:30:05-10:00,176.903,12.842879115629204,-272.9006804309598,0.93670841040203
2010-03-25 07:30:06-10:00,176.903,12.846737932957145,-272.90223538209983,0.9363608620143613
2010-03-25 07:30:07-10:00,177.625,12.850596444370765,-272.9037902448292,0.9398337818409429
2010-03-25 07:30:08-10:00,177.625,12.854455273257908,-272.9053452715876,0.939485331303676
2010-03-25 07:30:09-10:00,177.625,12.858313952112074,-272.9069002731943,0.9391371525661804
2010-03-25 07:30:10-10:00,177.625,12.862172636930072,-272.9084553127343,0.9387892312571556
2010-03-25 07:30:11-10:00,177.625,12.866031327271791,-272.9100103900521,0.938441567137006
2010-03-25 07:30:12-10:00,177.625,12.869890023553959,-272.9115655053353,0.9380941598893021
2010-03-25 07:30:13-10:00,177.625,12.873748880915073,-272.91312072133206,0.9377469952836307
2010-03-25 07:30:14-10:00,177.986,12.87760743270777,-272.91467584918377,0.9393052603513786
2010-03-25 07:30:15-10:00,177.986,12.881466301787702,-272.9162311413552,0.9389579036089668
2010-03-25 07:30:16-10:00,178.347,12.88532502052988,-272.91778640798395,0.940514554058784
2010-03-25 07:30:17-10:00,178.347,12.88918374526519,-272.91934171290563,0.9401670202096373
2010-03-25 07:30:18-10:00,178.347,12.893042475437593,-272.92089705571277,0.9398197426506834
2010-03-25 07:30:19-10:00,178.347,12.896901211470729,-272.9224524366002,0.9394727210665449
2010-03-25 07:30:20-10:00,178.347,12.900759952919532,-272.92400785540724,0.9391259552203892
2010-03-25 07:30:21-10:00,178.347,12.904618699875442,-272.92556331198875,0.9387794448275001
2010-03-25 07:30:22-10:00,178.347,12.90847760846013,-272.92711887011006,0.9384331756077735
2010-03-25 07:30:23-10:00,178.347,12.912336366620318,-272.92867440278695,0.9380871752868117
2010-03-25 07:30:24-10:00,178.347,12.916195130476414,-272.93022997378193,0.937741429575108
2010-03-25 07:30:25-10:00,179.069,12.920053900119607,-272.93178558294994,0.9411907868126541
2010-03-25 07:30:26-10:00,179.069,12.923912675109314,-272.93334123013454,0.9408441518983474
