hst datetime,dh6_ghi,elevation,azimut,dh6_rel
2010-03-24 07:30:00-10:00,181.94,12.609475325127177,-273.2390666439184,0.9855042575149148
2010-03-24 07:30:01-10:00,181.94,12.613332085596841,-273.24062577448836,0.9851304238886901
2010-03-24 07:30:02-10:00,181.94,12.61718885198382,-273.24218494414663,0.9847568727518836
2010-03-24 07:30:03-10:00,182.32,12.621045624060216,-273.2437441528219,0.9864395880359682
2010-03-24 07:30:04-10:00,182.32,12.624902401599225,-273.24530340044373,0.9860658219841288
2010-03-24 07:30:05-10:00,182.32,12.628759185019598,-273.2468626872035,0.9856923380751584
2010-03-24 07:30:06-10:00,182.32,12.632616129379056,-273.24842207601404,0.9853191209981673
2010-03-24 07:30:07-10:00,182.32,12.636472768263054,-273.24998137751265,0.9849462155566351
2010-03-24 07:30:08-10:00,182.701,12.64032972389167,-273.2515408445063,0.9866310564862707
2010-03-24 07:30:09-10:00,182.701,12.644186529847698,-273.25310028762567,0.9862579200066695
2010-03-24 07:30:10-10:00,182.701,12.648043341189172,-273.2546597697851,0.9858850647465578
2010-03-24 07:30:11-10:00,182.701,12.651900158338107,-273.2562192911794,0.9855124903542877
2010-03-24 07:30:12-10:00,182.701,12.655756980848928,-273.257778851647,0.9851401965625002
2010-03-24 07:30:13-10:00,182.701,12.659613964645441,-273.25933851446456,0.984768168027111
2010-03-24 07:30:14-10:00,183.082,12.663470642445535,-273.26089808988525,0.9864492847121982
2010-03-24 07:30:15-10:00,183.082,12.667327637660707,-273.2624578314418,0.9860770411335594
2010-03-24 07:30:16-10:00,183.082,12.671184482033713,-273.264017548383,0.9857050925818714
2010-03-24 07:30:17-10:00,183.082,12.675041332464437,-273.2655773049879,0.9853334236001225
2010-03-24 07:30:18-10:00,183.082,12.67889818818253,-273.26713710076206,0.9849620339542199
2010-03-24 07:30:19-10:00,183.082,12.682755049606051,-273.26869693589595,0.9845909232959873
2010-03-24 07:30:20-10:00,183.462,12.686611916509499,-273.27025681032046,0.9862629116863406
2010-03-24 07:30:21-10:00,183.462,12.69046878833889,-273.2718167236294,0.98589158906737
