hst datetime,ap7_ghi,elevation,azimuth,ap7_rel
2010-03-21 07:30:00-10:00,165.596,11.976529554125339,-274.28357415640016,1.1096547657338909
2010-03-21 07:30:01-10:00,165.596,11.980379587051228,-274.28514581961815,1.109164221891787
2010-03-21 07:30:02-10:00,165.596,11.984229625170208,-274.2867175255713,1.1086741115663747
2010-03-21 07:30:03-10:00,166.375,11.988079668900342,-274.28828927445454,1.1133975774610185
2010-03-21 07:30:04-10:00,166.375,11.991929717794932,-274.28986106610546,1.1129060309305934
2010-03-21 07:30:05-10:00,166.375,11.995779772271096,-274.29143290071795,1.112414918227892
2010-03-21 07:30:06-10:00,166.375,11.999629987114115,-274.2930048417108,1.1119242387788382
2010-03-21 07:30:07-10:00,166.375,12.003479896722519,-274.2945766982008,1.111433992010368
2010-03-21 07:30:08-10:00,166.375,12.00733012222513,-274.2961487250226,1.1109441773504274
2010-03-21 07:30:09-10:00,166.375,12.011180198019234,-274.29772073128726,1.1104547942279712
2010-03-21 07:30:10-10:00,166.375,12.015030278891526,-274.2992927804165,1.109965842072959
2010-03-21 07:30:11-10:00,166.375,12.018880365259077,-274.300864872604,1.1094773203163553
2010-03-21 07:30:12-10:00,167.154,12.02273045667571,-274.30243700768784,1.1141817309230522
2010-03-21 07:30:13-10:00,167.154,12.026580708790632,-274.3040092494537,1.1136917849290424
2010-03-21 07:30:14-10:00,167.154,12.030430655351848,-274.3055814067166,1.1132022696395747
2010-03-21 07:30:15-10:00,167.154,12.03428091803439,-274.30715373478404,1.112713184486959
2010-03-21 07:30:16-10:00,167.154,12.038131030258862,-274.3087260417254,1.1122245289045034
2010-03-21 07:30:17-10:00,167.154,12.041981147785721,-274.3102983919796,1.1117363023265092
2010-03-21 07:30:18-10:00,167.154,12.045831270706506,-274.31187078540376,1.1112485041882727
2010-03-21 07:30:19-10:00,167.154,12.04968139857655,-274.3134432218374,1.1107611339260794
2010-03-21 07:30:20-10:00,167.154,12.053531531811563,-274.31501570147293,1.1102741909772038
2010-03-21 07:30:21-10:00,167.544,12.057381669644704,-274.31658822381655,1.1123770067322631
2010-03-21 07:30:22-10:00,167.933,12.061231968696507,-274.31816085367205,1.114471344004672
2010-03-21 07:30:23-10:00,167.933,12.065082116758354,-274.3197334623252,1.113983416252073
2010-03-21 07:30:24-10:00,167.933,12.068932270454361,-274.32130611458183,1.1134959155527264
2010-03-21 07:30:25-10:00,167.933,12.07278242901254,-274.322878809943,1.1130088413462176
2010-03-21 07:30:26-10:00,167.933,12.076632592850462,-274.32445154860284,1.112522193073111
2010-03-21 07:30:27-10:00,167.933,12.080482761525673,-274.326024330403,1.1120359701749505
2010-03-21 07:30:28-10:00,167.933,12.084332935452798,-274.3275971555347,1.1115501720942547
2010-03-21 07:30:29-10:00,167.933,12.088183269422498,-274.3291700874569,1.111064798274516
2010-03-21 07:30:30-10:00,167.933,12.09203345305539,-274.3307429987885,1.110579848160199
2010-03-21 07:30:31-10:00,168.323,12.09588364179261,-274.3323159536597,1.1126733563373392
2010-03-21 07:30:32-10:00,168.713,12.099733835724189,-274.33388895192587,1.1147650385875882
2010-03-21 07:30:33-10:00,168.713,12.103584034622655,-274.33546199351673,1.1142791097021332
2010-03-21 07:30:34-10:00,168.713,12.107434238256916,-274.33703507835827,1.1137936042673426
2010-03-21 07:30:35-10:00,168.713,12.111284447044245,-274.33860820664427,1.1133085217299494
2010-03-21 07:30:36-10:00,168.713,12.115134815777878,-274.3401814418472,1.1128238615376496
2010-03-21 07:30:37-10:00,168.713,12.118985034074734,-274.3417546565603,1.1123396231391012
2010-03-21 07:30:38-10:00,168.713,12.122835257376515,-274.34332791492517,1.1118558059839199
2010-03-21 07:30:39-10:00,168.713,12.126685485773878,-274.3449012167978,1.1113724095226802
2010-03-21 07:30:40-10:00,169.102,12.130535718824255,-274.3464745620196,1.1134508006742518
2010-03-21 07:30:41-10:00,169.102,12.134385956943355,-274.34804795078264,1.1129671313298846
2010-03-21 07:30:42-10:00,169.492,12.138236199685844,-274.34962138292553,1.1150496039577906
2010-03-21 07:30:43-10:00,169.492,12.142086602709584,-274.35119492228864,1.114565660551062
2010-03-21 07:30:44-10:00,169.492,12.14593669952782,-274.3527683774395,1.1140821370352842
2010-03-21 07:30:45-10:00,169.492,12.14978711216006,-274.3543420038241,1.1135990328642198
2010-03-21 07:30:46-10:00,169.492,12.153637374120501,-274.35591561000604,1.1131163474925787
2010-03-21 07:30:47-10:00,169.492,12.157487641067027,-274.35748925982756,1.1126340803760157
2010-03-21 07:30:48-10:00,169.492,12.161337912553838,-274.35906295312645,1.1121522309711285
2010-03-21 07:30:49-10:00,169.492,12.165188188996693,-274.36063669009485,1.1116707987354557
2010-03-21 07:30:50-10:00,169.492,12.169038625193012,-274.3622105342313,1.1111897831274749
2010-03-21 07:30:51-10:00,169.492,12.17288875551376,-274.36378429442016,1.1107091836066003
2010-03-21 07:30:52-10:00,169.492,12.176739201663386,-274.3653582262286,1.1102289996331813
2010-03-21 07:30:53-10:00,170.271,12.180589496395436,-274.36693213726556,1.1148497348261637
2010-03-21 07:30:54-10:00,170.271,12.184439796339435,-274.3685060923897,1.114368177177413
2010-03-21 07:30:55-10:00,170.271,12.18829010072682,-274.3700800911047,1.1138870353652313
2010-03-21 07:30:56-10:00,170.271,12.192140409972986,-274.37165413360236,1.113406308851224
2010-03-21 07:30:57-10:00,170.271,12.195990723634752,-274.3732282197232,1.1129259970979253
2010-03-21 07:30:58-10:00,170.271,12.199841041805515,-274.37480234932565,1.1124460995687966
2010-03-21 07:30:59-10:00,170.271,12.203691520253782,-274.3763765869271,1.111966615728224
2010-03-21 07:31:00-10:00,170.271,12.207541847615937,-274.37795080403384,1.1114875450415165
2010-03-21 07:31:01-10:00,170.271,12.211392179663562,-274.379525065165,1.1110059872737807
2010-03-21 07:31:02-10:00,170.271,12.215242516487884,-274.3810993701766,1.1105248466001587
2010-03-21 07:31:03-10:00,170.271,12.219092857644412,-274.38267371890777,1.1100441224789948
2010-03-21 07:31:04-10:00,170.271,12.222943203548777,-274.38424811155045,1.1095638143695716
2010-03-21 07:31:05-10:00,170.271,12.226793553760414,-274.38582254794767,1.1090839217321071
2010-03-21 07:31:06-10:00,171.05,12.230644063936474,-274.38739709197534,1.1136763756068089
2010-03-21 07:31:07-10:00,171.05,12.23449442282235,-274.3889716157677,1.1131951205543784
2010-03-21 07:31:08-10:00,171.05,12.238344786727835,-274.3905461838744,1.112714281253578
2010-03-21 07:31:09-10:00,171.05,12.242195154883158,-274.3921207957978,1.1122338571658943
2010-03-21 07:31:10-10:00,171.05,12.24604552770694,-274.3936954517328,1.1117538477537439
2010-03-21 07:31:11-10:00,171.05,12.24989590496722,-274.3952701516041,1.1112742524804706
2010-03-21 07:31:12-10:00,171.05,12.253746286438512,-274.39684489534295,1.1107950708103447
2010-03-21 07:31:13-10:00,171.05,12.257596827779071,-274.3984197468374,1.110316302208559
2010-03-21 07:31:14-10:00,171.05,12.261447217734311,-274.3999945781993,1.1098379461412289
2010-03-21 07:31:15-10:00,171.05,12.265297612611283,-274.4015694539868,1.1093600020753887
2010-03-21 07:31:16-10:00,171.05,12.26914801164352,-274.40314437370535,1.1088824694789905
2010-03-21 07:31:17-10:00,171.05,12.272998415247685,-274.4047193375479,1.1084053478209028
2010-03-21 07:31:18-10:00,171.05,12.276848822978526,-274.40629434535253,1.1079286365709076
2010-03-21 07:31:19-10:00,171.05,12.280699235254103,-274.4078693973136,1.1074523351996977
2010-03-21 07:31:20-10:00,171.05,12.284549806874784,-274.4094445569797,1.1069764431788764
2010-03-21 07:31:21-10:00,171.83,12.28840007219807,-274.4110196330784,1.1115466819849613
2010-03-21 07:31:22-10:00,171.44,12.292250652410766,-274.4125948809655,1.1085476628939146
2010-03-21 07:31:23-10:00,171.83,12.29610108186695,-274.4141701093604,1.1105926090620946
