hst datetime,dh3_ghi,elevation,azimuth,dh3_rel
2010-03-22 07:30:00-10:00,72.7214,12.184333997125904,-273.93362188815917,0.5064658114300837
2010-03-22 07:30:01-10:00,72.7214,12.18818648182319,-273.9351894189618,0.5062412243116414
2010-03-22 07:30:02-10:00,72.7214,12.192038972225312,-273.9367569913984,0.5060168362866649
2010-03-22 07:30:03-10:00,72.7214,12.195891467887712,-273.9383246053088,0.5057926470905312
2010-03-22 07:30:04-10:00,72.7214,12.199743969226402,-273.93989226088445,0.5055686564590853
2010-03-22 07:30:05-10:00,72.7214,12.203596475798394,-273.9414599579666,0.505344864128641
2010-03-22 07:30:06-10:00,72.7214,12.207449143350468,-273.9430277601604,0.5051212698359777
2010-03-22 07:30:07-10:00,72.7214,12.21130150512305,-273.9445954767312,0.5048978733183412
2010-03-22 07:30:08-10:00,72.7214,12.215154183502108,-273.9461633621959,0.5046746743134418
2010-03-22 07:30:09-10:00,72.7214,12.219006711729605,-273.9477312258168,0.5044516725594534
2010-03-22 07:30:10-10:00,72.7214,12.222859245551838,-273.94929913120023,0.504228867795012
2010-03-22 07:30:11-10:00,72.7214,12.226711784738967,-273.9508670782732,0.5040062597592155
2010-03-22 07:30:12-10:00,72.7214,12.230564329063277,-273.952435066965,0.5037838481916226
2010-03-22 07:30:13-10:00,72.7214,12.234417034274795,-273.95400316089444,0.5035616328322512
2010-03-22 07:30:14-10:00,72.7214,12.238269433606465,-273.9555711692882,0.5033396134215776
2010-03-22 07:30:15-10:00,72.7214,12.242122149777293,-273.9571393470476,0.5031177897005359
2010-03-22 07:30:16-10:00,72.7214,12.245974715049119,-273.95870750239334,0.5028961614105164
2010-03-22 07:30:17-10:00,72.7214,12.249827286144928,-273.9602756999491,0.502674728293365
2010-03-22 07:30:18-10:00,72.7214,12.253679862296687,-273.96184393922084,0.5024534900913824
2010-03-22 07:30:19-10:00,72.7214,12.257532443918459,-273.96341222039774,0.502232446547322
2010-03-22 07:30:20-10:00,72.7214,12.26138503056804,-273.9649805433219,0.5020115974043904
2010-03-22 07:30:21-10:00,72.7214,12.265237622337974,-273.9665489078506,0.5017909424062456
2010-03-22 07:30:22-10:00,72.7214,12.269090375092391,-273.96811737826977,0.5015704812969956
2010-03-22 07:30:23-10:00,72.7214,12.27294297728072,-273.969685826551,0.5013502138211983
2010-03-22 07:30:24-10:00,72.7214,12.27679558476766,-273.971254316979,0.50113013972386
2010-03-22 07:30:25-10:00,72.7214,12.280648197643899,-273.97282284940945,0.5009102587504348
2010-03-22 07:30:26-10:00,72.7214,12.284500815468391,-273.97439142368546,0.5006905706468231
2010-03-22 07:30:27-10:00,72.7214,12.288353438655129,-273.9759600399959,0.5004710751593707
2010-03-22 07:30:28-10:00,72.7214,12.292206066976357,-273.97752869827013,0.5002517720348684
2010-03-22 07:30:29-10:00,72.7214,12.296058855538327,-273.9790974618883,0.5000326610205503
2010-03-22 07:30:30-10:00,72.7214,12.299911493763922,-273.98066620380513,0.4998137418640935
2010-03-22 07:30:31-10:00,72.7214,12.3037641371935,-273.98223498798154,0.49959501431361625
2010-03-22 07:30:32-10:00,72.7214,12.30761678591912,-273.9838038142742,0.49937647811767805
2010-03-22 07:30:33-10:00,72.7214,12.311469439495065,-273.9853726825215,0.499158133025278
2010-03-22 07:30:34-10:00,72.7214,12.315322098340157,-273.9869415929172,0.4989399787858539
2010-03-22 07:30:35-10:00,72.7214,12.319174762011055,-273.9885105453022,0.49872201514928116
2010-03-22 07:30:36-10:00,72.7214,12.323027586261066,-273.9900796033323,0.4985042418658726
