hst datetime,dh1_ghi,elevation,azimut,dh1_rel
2010-03-21 07:30:00-10:00,169.83,11.968039491428224,-274.28022962799184,0.9818648126195434
2010-03-21 07:30:01-10:00,169.83,11.971889497392954,-274.2818012356125,0.981468167415302
2010-03-21 07:30:02-10:00,169.83,11.975739508582256,-274.2833728859337,0.9810718402191082
2010-03-21 07:30:03-10:00,169.83,11.97958952541416,-274.2849445791504,0.9806758306142239
2010-03-21 07:30:04-10:00,169.83,11.98343954744194,-274.28651631510024,0.9802801382734667
2010-03-21 07:30:05-10:00,169.83,11.987289575082732,-274.2880880939771,0.979884762781405
2010-03-21 07:30:06-10:00,169.83,11.991139763120623,-274.2896599791974,0.9794896878897938
2010-03-21 07:30:07-10:00,169.83,11.994989645957357,-274.29123177988475,0.9790949609839099
2010-03-21 07:30:08-10:00,169.83,11.998839844717539,-274.2928037508649,0.9787005180092343
2010-03-21 07:30:09-10:00,170.189,12.00268989380158,-274.2943757012555,0.9803744272754843
2010-03-21 07:30:10-10:00,170.548,12.006539947995076,-274.29594769447607,0.9820469867111894
2010-03-21 07:30:11-10:00,170.548,12.010390007714964,-274.2975197307202,0.9816518411500049
2010-03-21 07:30:12-10:00,170.548,12.014240072515188,-274.29909180982617,0.9812570112289251
2010-03-21 07:30:13-10:00,170.548,12.018090298043763,-274.3006639955772,0.9808624806355304
2010-03-21 07:30:14-10:00,170.548,12.021940218052062,-274.30223609679535,0.9804682967579678
2010-03-21 07:30:15-10:00,170.548,12.025790454210535,-274.3038083687787,0.9800743955764705
2010-03-21 07:30:16-10:00,170.548,12.029640539943195,-274.3053806196036,0.979680824475595
2010-03-21 07:30:17-10:00,170.907,12.033490631009276,-274.3069529137068,0.9813489471487589
2010-03-21 07:30:18-10:00,170.907,12.037340727500323,-274.3085252509453,0.980955176076781
2010-03-21 07:30:19-10:00,171.266,12.041190828971693,-274.3100976311587,0.9826214451223396
2010-03-21 07:30:20-10:00,171.266,12.045040935838932,-274.31167005453926,0.9822274752878802
2010-03-21 07:30:21-10:00,171.264,12.048891047335404,-274.3132425205934,0.9818223535474104
2010-03-21 07:30:22-10:00,171.264,12.05274132008028,-274.31481509412237,0.9814289993360401
2010-03-21 07:30:23-10:00,171.264,12.056591441867216,-274.3163876464166,0.9810359739859814
2010-03-21 07:30:24-10:00,171.264,12.060441569319245,-274.3179602422798,0.9806432611250124
2010-03-21 07:30:25-10:00,171.264,12.064291701664306,-274.31953288121287,0.9802508604675374
2010-03-21 07:30:26-10:00,171.264,12.068141839319898,-274.32110556340984,0.9798587716071738
2010-03-21 07:30:27-10:00,171.264,12.071991981843587,-274.3226782887126,0.9794669942257013
2010-03-21 07:30:28-10:00,171.623,12.075842129650006,-274.32425105731215,0.9811278454777763
2010-03-21 07:30:29-10:00,171.623,12.079692437528669,-274.32582393266523,0.9807358541974797
2010-03-21 07:30:30-10:00,171.623,12.083542595102347,-274.32739678739534,0.9803441897642194
2010-03-21 07:30:31-10:00,171.623,12.087392757810967,-274.32896968563034,0.979952835984905
2010-03-21 07:30:32-10:00,171.623,12.09124292574466,-274.3305426272257,0.9795617924891347
2010-03-21 07:30:33-10:00,171.982,12.09509309867594,-274.33211561211107,0.9812192833041041
2010-03-21 07:30:34-10:00,171.982,12.098943276373591,-274.3336886402124,0.9808280426769351
2010-03-21 07:30:35-10:00,171.982,12.102793459254956,-274.33526171172355,0.9804371119038083
2010-03-21 07:30:36-10:00,171.982,12.106643802112155,-274.33683489011463,0.9800464749267104
2010-03-21 07:30:37-10:00,171.982,12.11049399456407,-274.3384080479834,0.9796561628760465
2010-03-21 07:30:38-10:00,171.982,12.11434419205153,-274.33998124946936,0.979266159616568
2010-03-21 07:30:39-10:00,172.341,12.11819439466501,-274.34155449442835,0.9809197986813285
2010-03-21 07:30:40-10:00,171.982,12.12204460196202,-274.34312778270174,0.9784870780562894
2010-03-21 07:30:41-10:00,172.341,12.125894814358151,-274.3447011144817,0.9801397079528594
2010-03-21 07:30:42-10:00,172.7,12.129745031408177,-274.34627448960686,0.9817910221843522
2010-03-21 07:30:43-10:00,172.7,12.133595408768677,-274.3478479719152,0.9814009200682926
2010-03-21 07:30:44-10:00,172.7,12.137445479956193,-274.34942136998114,0.9810111574003033
2010-03-21 07:30:45-10:00,172.7,12.141295866985995,-274.35099493924156,0.980621670854086
2010-03-21 07:30:46-10:00,172.7,12.145146103375296,-274.35256848826685,0.980232507279541
2010-03-21 07:30:47-10:00,172.7,12.14899634478101,-274.35414208089696,0.9798436505696212
2010-03-21 07:30:48-10:00,172.7,12.152846590757225,-274.35571571696977,0.9794551004145277
2010-03-21 07:30:49-10:00,172.7,12.156696841719725,-274.35728939667734,0.9790668564180036
2010-03-21 07:30:50-10:00,173.059,12.160547252464921,-274.3588631835159,0.9807133306962393
2010-03-21 07:30:51-10:00,173.059,12.16439735736674,-274.3604368863768,0.9803249079127094
2010-03-21 07:30:52-10:00,173.059,12.168247778125584,-274.36201076081784,0.979936759512117
