hst datetime,dh1_ghi,elevation,azimuth,dh1_rel
2010-03-20 07:30:00-10:00,162.281,11.754072243718124,-274.62706503067034,1.0594552600310758
2010-03-20 07:30:01-10:00,162.64,11.757919677994186,-274.62864034553417,1.0613285269890282
2010-03-20 07:30:02-10:00,162.64,11.76176711790733,-274.630215704513,1.0608584708870532
2010-03-20 07:30:03-10:00,162.64,11.765614563012255,-274.63179110744613,1.0603888309708647
2010-03-20 07:30:04-10:00,162.64,11.769462013721807,-274.63336655452457,1.0599196066879726
2010-03-20 07:30:05-10:00,162.64,11.773309469592967,-274.63494204558987,1.0594507974868657
2010-03-20 07:30:06-10:00,162.64,11.777157086165525,-274.6365176445614,1.0589824028170076
2010-03-20 07:30:07-10:00,162.64,11.781004397290694,-274.6380931597588,1.0585144221288347
2010-03-20 07:30:08-10:00,162.64,11.7848520245389,-274.6396688469631,1.0580468548737552
2010-03-20 07:30:09-10:00,162.64,11.788699501760702,-274.64124451448833,1.057579700504145
2010-03-20 07:30:10-10:00,162.999,11.792546984496866,-274.6428202262565,1.0594463546372186
2010-03-20 07:30:11-10:00,162.999,11.796394472302188,-274.64439598210697,1.0589789950552522
2010-03-20 07:30:12-10:00,162.999,11.800241965591168,-274.6459717822321,1.0585120476294378
2010-03-20 07:30:13-10:00,162.999,11.80408961904761,-274.64754769021283,1.0580455118148058
2010-03-20 07:30:14-10:00,163.358,11.807936967378565,-274.6491235146851,1.0599086712958217
2010-03-20 07:30:15-10:00,163.358,11.81178463162333,-274.6506995114607,1.0594419313520438
2010-03-20 07:30:16-10:00,163.358,11.815632145515057,-274.6522754881619,1.0589756022932653
2010-03-20 07:30:17-10:00,163.358,11.819479664924359,-274.6538515094662,1.0585096835771532
2010-03-20 07:30:18-10:00,163.358,11.823327189298608,-274.6554275749671,1.05804417466233
2010-03-20 07:30:19-10:00,163.358,11.82717471904962,-274.65700368485454,1.0575790750083676
2010-03-20 07:30:20-10:00,163.358,11.831022253735455,-274.65857983897075,1.0571143840757902
