hst datetime,dh1_ghi,elevation,azimuth,dh1_rel
2010-03-21 07:30:00-10:00,169.83,11.968039491428224,-274.28022962799184,1.1380266966870378
2010-03-21 07:30:01-10:00,169.83,11.971889497392954,-274.2818012356125,1.1375236104971267
2010-03-21 07:30:02-10:00,169.83,11.975739508582256,-274.2833728859337,1.1370209689081707
2010-03-21 07:30:03-10:00,169.83,11.97958952541416,-274.2849445791504,1.136518771331058
2010-03-21 07:30:04-10:00,169.83,11.98343954744194,-274.28651631510024,1.136017017177717
2010-03-21 07:30:05-10:00,169.83,11.987289575082732,-274.2880880939771,1.1355157058611145
2010-03-21 07:30:06-10:00,169.83,11.991139763120623,-274.2896599791974,1.1350148367952522
2010-03-21 07:30:07-10:00,169.83,11.994989645957357,-274.29123177988475,1.1345144093951662
2010-03-21 07:30:08-10:00,169.83,11.998839844717539,-274.2928037508649,1.1340144230769231
2010-03-21 07:30:09-10:00,170.189,12.00268989380158,-274.2943757012555,1.1359109900818283
2010-03-21 07:30:10-10:00,170.548,12.006539947995076,-274.29594769447607,1.1378058869052383
2010-03-21 07:30:11-10:00,170.548,12.010390007714964,-274.2975197307202,1.1373051120980542
2010-03-21 07:30:12-10:00,170.548,12.014240072515188,-274.29909180982617,1.1368047779022024
2010-03-21 07:30:13-10:00,170.548,12.018090298043763,-274.3006639955772,1.136304883736425
2010-03-21 07:30:14-10:00,170.548,12.021940218052062,-274.30223609679535,1.1358054290204853
2010-03-21 07:30:15-10:00,170.548,12.025790454210535,-274.3038083687787,1.1353064131751673
2010-03-21 07:30:16-10:00,170.548,12.029640539943195,-274.3053806196036,1.134807835622272
2010-03-21 07:30:17-10:00,170.907,12.033490631009276,-274.3069529137068,1.1366973941498064
2010-03-21 07:30:18-10:00,170.907,12.037340727500323,-274.3085252509453,1.1361986437973672
2010-03-21 07:30:19-10:00,171.266,12.041190828971693,-274.3100976311587,1.1380859349042434
2010-03-21 07:30:20-10:00,171.266,12.045040935838932,-274.31167005453926,1.1375870131250332
2010-03-21 07:30:21-10:00,171.264,12.048891047335404,-274.3132425205934,1.137075249970123
2010-03-21 07:30:22-10:00,171.264,12.05274132008028,-274.31481509412237,1.136577207931831
2010-03-21 07:30:23-10:00,171.264,12.056591441867216,-274.3163876464166,1.1360796019900499
2010-03-21 07:30:24-10:00,171.264,12.060441569319245,-274.3179602422798,1.135582431572247
2010-03-21 07:30:25-10:00,17.264,12.064291701664306,-274.31953288121287,1.1350856961068916
2010-03-21 07:30:26-10:00,171.264,12.068141839319898,-274.32110556340984,1.1345893950234518
2010-03-21 07:30:27-10:00,171.264,12.071991981843587,-274.3226782887126,1.1340935277523938
2010-03-21 07:30:28-10:00,171.623,12.075842129650006,-274.32425105731215,1.135974318241991
2010-03-21 07:30:29-10:00,171.623,12.079692437528669,-274.32582393266523,1.135478279279637
2010-03-21 07:30:30-10:00,171.623,12.083542595102347,-274.32739678739534,1.1349826733328043
2010-03-21 07:30:31-10:00,171.623,12.087392757810967,-274.32896968563034,1.1344874998347412
2010-03-21 07:30:32-10:00,171.623,12.09124292574466,-274.3305426272257,1.1339927582196847
2010-03-21 07:30:33-10:00,171.982,12.09509309867594,-274.33211561211107,1.1358694934284395
2010-03-21 07:30:34-10:00,171.982,12.098943276373591,-274.3336886402124,1.1353745807916766
2010-03-21 07:30:35-10:00,171.982,12.102793459254956,-274.33526171172355,1.1348800992464134
