hst datetime,dh4_ghi,elevation,azimut,dh4_rel
2010-03-21 07:30:00-10:00,167.346,11.970010792088212,-274.28048382039026,0.9673035127382552
2010-03-21 07:30:01-10:00,167.346,11.973860863710057,-274.28205528711294,0.9669128231259995
2010-03-21 07:30:02-10:00,167.346,11.97771094055113,-274.28362679654055,0.9665224466926351
2010-03-21 07:30:03-10:00,167.346,11.981561023029524,-274.28519834886794,0.9661323830278022
2010-03-21 07:30:04-10:00,167.346,11.985411110698575,-274.28676994393277,0.9657426318093509
2010-03-21 07:30:05-10:00,167.739,11.989261203975326,-274.2883415819289,0.9676202549105775
2010-03-21 07:30:06-10:00,168.132,11.993111457646656,-274.2899133262672,0.9694963462957669
2010-03-21 07:30:07-10:00,168.132,11.996961406106209,-274.2914849860881,0.9691057197153602
2010-03-21 07:30:08-10:00,168.132,12.00081167048924,-274.2930568161948,0.9687153740626944
2010-03-21 07:30:09-10:00,168.132,12.004661785188237,-274.2946286257219,0.9683253561944188
2010-03-21 07:30:10-10:00,168.132,12.008511904991442,-274.2962004780833,0.9679356500457753
2010-03-21 07:30:11-10:00,168.132,12.012362030315863,-274.2977723734725,0.9675462552093673
2010-03-21 07:30:12-10:00,168.132,12.016212160715396,-274.29934431172796,0.9671571713656842
2010-03-21 07:30:13-10:00,168.525,12.020062451840767,-274.3009163566271,0.9690281543707989
2010-03-21 07:30:14-10:00,168.525,12.023912437435335,-274.30248831700897,0.9686387990855607
2010-03-21 07:30:15-10:00,168.525,12.027762739180062,-274.3040604481489,0.9682497229798721
2010-03-21 07:30:16-10:00,168.918,12.031612890491196,-274.3056325581406,0.9701180229237227
2010-03-21 07:30:17-10:00,168.525,12.03546304713061,-274.3072047114147,0.9674725326109886
2010-03-21 07:30:18-10:00,168.918,12.039313209189675,-274.3087769078284,0.9693396409712446
2010-03-21 07:30:19-10:00,168.918,12.043163376223925,-274.31034914722136,0.9689509150155634
2010-03-21 07:30:20-10:00,168.918,12.047013548649016,-274.3119214297858,0.9685624985639002
2010-03-21 07:30:21-10:00,168.918,12.05086372569797,-274.31349375502805,0.968174391332262
2010-03-21 07:30:22-10:00,168.918,12.054714063992941,-274.3150661877438,0.9677865771907189
2010-03-21 07:30:23-10:00,168.918,12.05856425132219,-274.31663859923486,0.9673990872256517
2010-03-21 07:30:24-10:00,168.918,12.062414444311301,-274.31821105429907,0.9670119052955635
2010-03-21 07:30:25-10:00,168.918,12.066264642188303,-274.31978355243746,0.9666250311189933
2010-03-21 07:30:26-10:00,168.918,12.070114845370751,-274.3213560938441,0.9662384642953998
2010-03-21 07:30:27-10:00,169.703,12.073965053416114,-274.32292867836077,0.9703407372935985
2010-03-21 07:30:28-10:00,169.703,12.077815266739186,-274.32450130617855,0.9699529905384291
2010-03-21 07:30:29-10:00,169.703,12.081665640131934,-274.3260740407485,0.9695655359198092
2010-03-21 07:30:30-10:00,169.703,12.08551586321198,-274.3276467547055,0.9691784043127207
2010-03-21 07:30:31-10:00,169.703,12.089366091421866,-274.3292195121717,0.9687915797116077
2010-03-21 07:30:32-10:00,169.703,12.093216324851781,-274.33079231300246,0.9684050617504718
2010-03-21 07:30:33-10:00,169.699,12.097066563274048,-274.3323651571275,0.96799603331939
2010-03-21 07:30:34-10:00,169.699,12.100916806457695,-274.3339380444729,0.9676101367343775
2010-03-21 07:30:35-10:00,169.699,12.10476705481993,-274.33551097523235,0.9672245457186673
