hst datetime,ap3_ghi,elevation,azimut,ap3_rel
2010-03-21 07:30:00-10:00,168.864,11.973185241855859,-274.28173074749327,0.9757528733146451
2010-03-21 07:30:01-10:00,168.864,11.977035323954043,-274.28330223398154,0.9753588997057313
2010-03-21 07:30:02-10:00,168.864,11.980885411259747,-274.28487376318765,0.974965241812541
2010-03-21 07:30:03-10:00,168.864,11.984735504191075,-274.28644533530644,0.9745718992214882
2010-03-21 07:30:04-10:00,168.864,11.98858560230127,-274.2880169501756,0.9741788716079461
2010-03-21 07:30:05-10:00,168.864,11.992435706007344,-274.2895886079889,0.9737861585596446
2010-03-21 07:30:06-10:00,168.864,11.9962859700968,-274.2911603721581,0.9733937439380571
2010-03-21 07:30:07-10:00,168.864,12.000135928961976,-274.2927320518213,0.9730016748097676
2010-03-21 07:30:08-10:00,169.613,12.003986203739725,-274.2943039017847,0.9769239201803825
2010-03-21 07:30:09-10:00,169.613,12.00783632882129,-274.2958757311807,0.976530725500658
2010-03-21 07:30:10-10:00,169.613,12.011686458995435,-274.29744760342385,0.9761378449847166
2010-03-21 07:30:11-10:00,169.613,12.01553659467908,-274.29901951870784,0.9757452782220726
2010-03-21 07:30:12-10:00,169.613,12.019386735426325,-274.30059147687086,0.9753530248908134
2010-03-21 07:30:13-10:00,169.613,12.023237036888082,-274.30216354169136,0.9749610687853268
2010-03-21 07:30:14-10:00,169.613,12.027087032806476,-274.30373552200575,0.9745694569848902
2010-03-21 07:30:15-10:00,169.613,12.03093734486432,-274.3053076730929,0.9741781258878051
2010-03-21 07:30:16-10:00,169.613,12.034787506476547,-274.30687980304384,0.9737871225697816
2010-03-21 07:30:17-10:00,169.613,12.03863767340545,-274.3084519762902,0.9733964308288509
2010-03-21 07:30:18-10:00,169.613,12.042487845742402,-274.310024192689,0.973006050291756
2010-03-21 07:30:19-10:00,169.987,12.04633802304296,-274.31159645208004,0.974760618001376
2010-03-21 07:30:20-10:00,170.362,12.05018820572278,-274.3131687546554,0.9765195093646931
2010-03-21 07:30:21-10:00,170.362,12.054038393014896,-274.3147410999216,0.9761283406076828
2010-03-21 07:30:22-10:00,170.362,12.057888741541884,-274.31631355267496,0.9757374671591664
2010-03-21 07:30:23-10:00,170.362,12.061738939091141,-274.31788598421576,0.9753469203509728
2010-03-21 07:30:24-10:00,170.362,12.065589142288728,-274.3194584593426,0.9749566839144844
2010-03-21 07:30:25-10:00,170.362,12.069439350362774,-274.3210309775567,0.9745667575662251
2010-03-21 07:30:26-10:00,170.362,12.073289563730604,-274.3226035390518,0.974177140902733
2010-03-21 07:30:27-10:00,170.362,12.077139781950038,-274.32417614367,0.9737878336081068
2010-03-21 07:30:28-10:00,170.362,12.080990005435494,-274.3257487916022,0.9733988352803437
2010-03-21 07:30:29-10:00,170.736,12.084840388979684,-274.32732154630037,0.9751462036448525
2010-03-21 07:30:30-10:00,170.736,12.088690622199238,-274.32889428039766,0.974756969642289
2010-03-21 07:30:31-10:00,171.111,12.092540860537117,-274.330467058017,0.9765081202242196
2010-03-21 07:30:32-10:00,171.111,12.096391104083619,-274.332039879014,0.9761186494668059
2010-03-21 07:30:33-10:00,171.111,12.100241352611024,-274.33361274331816,0.975729487263384
2010-03-21 07:30:34-10:00,171.111,12.104091605888367,-274.3351856508556,0.9753406332788738
2010-03-21 07:30:35-10:00,171.111,12.10794186433287,-274.33675860182007,0.9749520871132843
2010-03-21 07:30:36-10:00,171.111,12.111792282739819,-274.33833165967684,0.9745638328068664
2010-03-21 07:30:37-10:00,171.111,12.115642550722033,-274.3399046970335,0.9741759013004775
2010-03-21 07:30:38-10:00,171.111,12.119492823723192,-274.34147777802445,0.9737882765576417
2010-03-21 07:30:39-10:00,171.111,12.123343101833942,-274.3430509025057,0.9734009582135819
2010-03-21 07:30:40-10:00,171.111,12.127193384611742,-274.3446240703187,0.973013945957665
2010-03-21 07:30:41-10:00,171.111,12.131043672472389,-274.34619728165546,0.9726272393934826
2010-03-21 07:30:42-10:00,171.485,12.13489396497044,-274.3477705363546,0.9743658802808293
2010-03-21 07:30:43-10:00,171.86,12.13874441776563,-274.3493438982493,0.9761088024071751
2010-03-21 07:30:44-10:00,171.86,12.142594564365455,-274.35091717592866,0.9757213378365961
2010-03-21 07:30:45-10:00,171.86,12.146445026797227,-274.35249062480995,0.9753341476163183
2010-03-21 07:30:46-10:00,171.86,12.150295338569114,-274.3540640534783,0.974947278320337
2010-03-21 07:30:47-10:00,171.86,12.1541456553411,-274.35563752576866,0.9745607139368988
2010-03-21 07:30:48-10:00,171.86,12.157995976667376,-274.357211041519,0.9741744541583488
2010-03-21 07:30:49-10:00,171.86,12.161846302963552,-274.35878460092135,0.9737884985911118
2010-03-21 07:30:50-10:00,171.86,12.165696789029198,-274.360358267467,0.9734028313851776
2010-03-21 07:30:51-10:00,171.86,12.169546969229154,-274.3619318500621,0.9730174988096171
2010-03-21 07:30:52-10:00,171.86,12.173397465276013,-274.3635056042448,0.9726324382921315
2010-03-21 07:30:53-10:00,172.608,12.17724780991702,-274.3650793376458,0.9764792875043851
2010-03-21 07:30:54-10:00,172.608,12.18109815978408,-274.36665311511643,0.9760931746471726
2010-03-21 07:30:55-10:00,172.608,12.184948514108223,-274.3682269361604,0.975707365267518
2010-03-21 07:30:56-10:00,172.608,12.188798873305121,-274.3698008009696,0.9753218589740704
2010-03-21 07:30:57-10:00,172.608,12.192649236931633,-274.3713747093845,0.9749366554620247
2010-03-21 07:30:58-10:00,172.608,12.196499605080747,-274.3729486612634,0.9745517543733913
2010-03-21 07:30:59-10:00,172.983,12.200350133523369,-274.3745227211167,0.9762835693895755
2010-03-21 07:31:00-10:00,172.983,12.204200510891711,-274.376096760465,0.975898437192538
2010-03-21 07:31:01-10:00,172.983,12.208050892959369,-274.37767084382017,0.9755136070131742
2010-03-21 07:31:02-10:00,173.357,12.211901279817493,-274.37924497103825,0.9772373681845938
2010-03-21 07:31:03-10:00,173.357,12.215751671021634,-274.38081914195834,0.9768523103024097
2010-03-21 07:31:04-10:00,173.357,12.219602066987417,-274.38239335677247,0.9764675540420941
2010-03-21 07:31:05-10:00,173.357,12.223452467274216,-274.3839676153236,0.9760830991011832
2010-03-21 07:31:06-10:00,173.357,12.227303027541293,-274.38554198148057,0.9756989296096548
2010-03-21 07:31:07-10:00,173.357,12.231153436529961,-274.38711632739177,0.9753150762762098
2010-03-21 07:31:08-10:00,173.357,12.235003850552022,-274.3886907175999,0.9749315231547295
2010-03-21 07:31:09-10:00,173.357,12.23885426883767,-274.39026515160714,0.9745482699775151
2010-03-21 07:31:10-10:00,173.732,12.242704691805383,-274.39183962960846,0.976272597828086
2010-03-21 07:31:11-10:00,174.106,12.246555119223462,-274.39341415152853,0.9779899522170861
2010-03-21 07:31:12-10:00,174.106,12.250405550866278,-274.3949887172987,0.9776059447636686
2010-03-21 07:31:13-10:00,174.106,12.254256142394018,-274.3965633907996,0.977222221669827
2010-03-21 07:31:14-10:00,174.106,12.258106582548187,-274.39813804415775,0.9768388136100368
2010-03-21 07:31:15-10:00,174.106,12.2619570276378,-274.39971274192385,0.9764557046588513
2010-03-21 07:31:16-10:00,174.106,12.265807476896219,-274.4012874836034,0.9760728945502885
2010-03-21 07:31:17-10:00,174.106,12.269657930740387,-274.4028622693895,0.9756903829011077
2010-03-21 07:31:18-10:00,174.106,12.273508388724844,-274.4044370991202,0.9753081694142853
2010-03-21 07:31:19-10:00,174.106,12.277358851267701,-274.4060119729897,0.9749262537075508
2010-03-21 07:31:20-10:00,174.106,12.28120947317139,-274.40758695453945,0.9745446201042742
2010-03-21 07:31:21-10:00,174.855,12.28505978878724,-274.40916185251876,0.9783541425273878
2010-03-21 07:31:22-10:00,174.855,12.288910419310113,-274.41073692225444,0.9779714636344473
2010-03-21 07:31:23-10:00,174.855,12.292760899088107,-274.4123119724875,0.9775890978790529
2010-03-21 07:31:24-10:00,174.855,12.296611382927017,-274.4138870667644,0.9772070295307387
2010-03-21 07:31:25-10:00,174.855,12.300461871241943,-274.4154622052764,0.9768252582091357
2010-03-21 07:31:26-10:00,174.855,12.3043123635897,-274.41703738786373,0.9764437836195101
2010-03-21 07:31:27-10:00,174.855,12.308163015635632,-274.41861267843467,0.9760625900196157
2010-03-21 07:31:28-10:00,174.855,12.312013361080416,-274.4201878854341,0.9756817232149337
2010-03-21 07:31:29-10:00,174.855,12.315864021664684,-274.4217632646647,0.9753011213672228
2010-03-21 07:31:30-10:00,174.855,12.319714530759985,-274.4233386238224,0.9749208302795892
2010-03-21 07:31:31-10:00,174.855,12.323565044144178,-274.42491402747146,0.9745408342127201
2010-03-21 07:31:32-10:00,175.604,12.32741556191202,-274.42648947547127,0.9783339999886265
2010-03-21 07:31:33-10:00,175.604,12.331266083618255,-274.4280649676598,0.9779529677734907
2010-03-21 07:31:34-10:00,175.604,12.335116609677812,-274.42964050422796,0.9775722308267414
2010-03-21 07:31:35-10:00,175.604,12.338967139325765,-274.43121608468255,0.9771917888883774
2010-03-21 07:31:36-10:00,175.604,12.342817829201277,-274.4327917739551,0.976811626164835
2010-03-21 07:31:37-10:00,175.604,12.346668367064416,-274.43436744308116,0.9764317731476602
2010-03-21 07:31:38-10:00,175.604,12.350518909550646,-274.43594315698675,0.976052214032897
2010-03-21 07:31:39-10:00,175.604,12.354369455895899,-274.4375189151795,0.9756729485622881
2010-03-21 07:31:40-10:00,175.978,12.358220006516579,-274.43909471785184,0.9773711497014875
2010-03-21 07:31:41-10:00,175.604,12.362070560968785,-274.4406705648432,0.9749152971422121
2010-03-21 07:31:42-10:00,175.604,12.365921119668522,-274.4422464563453,0.9745369105307709
2010-03-21 07:31:43-10:00,176.353,12.369771837424967,-274.4438224559435,0.9783138597803512
2010-03-21 07:31:44-10:00,176.353,12.373622403827923,-274.445398436008,0.9779344460480544
2010-03-21 07:31:45-10:00,176.353,12.377472974331218,-274.4469744607899,0.9775553251887018
2010-03-21 07:31:46-10:00,176.353,12.381323549031043,-274.44855053015016,0.9771764968612849
2010-03-21 07:31:47-10:00,176.353,12.385174127696134,-274.4501266440135,0.9767979607574966
2010-03-21 07:31:48-10:00,176.353,12.389024710100317,-274.45170280231025,0.9764197165689528
2010-03-21 07:31:49-10:00,176.353,12.39287529665963,-274.4532790052324,0.9760417639246802
2010-03-21 07:31:50-10:00,176.353,12.39672604218251,-274.45485531637576,0.9756640873175396
2010-03-21 07:31:51-10:00,176.353,12.400576481004169,-274.45643154432673,0.9752867320725964
2010-03-21 07:31:52-10:00,176.353,12.404427234341474,-274.4580079446294,0.9749096369799608
2010-03-21 07:31:53-10:00,176.353,12.408277836527994,-274.45958432586355,0.974532847330704
2010-03-21 07:31:54-10:00,177.101,12.41212844237279,-274.46116075162723,0.9782882248775363
2010-03-21 07:31:55-10:00,176.727,12.415979052292881,-274.46273722211333,0.975845278290306
2010-03-21 07:31:56-10:00,177.101,12.41982966584563,-274.46431373716246,0.977532903782243
2010-03-21 07:31:57-10:00,177.101,12.42368043870035,-274.46589036073556,0.9771556634507168
2010-03-21 07:31:58-10:00,177.101,12.427530904330434,-274.4674669010295,0.9767787434311132
2010-03-21 07:31:59-10:00,177.101,12.431381685139744,-274.46904361432644,0.9764020824700247
2010-03-21 07:32:00-10:00,177.101,12.435232313626818,-274.47062030780796,0.9760257259870839
2010-03-21 07:32:01-10:00,177.101,12.439082946433984,-274.4721970464452,0.9756496583289912
2010-03-21 07:32:02-10:00,177.101,12.442933582794005,-274.4737738297421,0.9752738792455089
2010-03-21 07:32:03-10:00,177.101,12.446784223125167,-274.4753506578929,0.9748983883710899
2010-03-21 07:32:04-10:00,177.101,12.450634866982412,-274.4769275307352,0.974523185424884
2010-03-21 07:32:05-10:00,177.101,12.45448551445916,-274.47850444812684,0.9741482700739794
2010-03-21 07:32:06-10:00,177.101,12.458336321555418,-274.48008147479,0.9737736268237095
2010-03-21 07:32:07-10:00,177.476,12.462186976237788,-274.48165848174017,0.9754603962171614
2010-03-21 07:32:08-10:00,177.101,12.466037635146876,-274.4832355339584,0.9730252311616909
2010-03-21 07:32:09-10:00,177.476,12.469888297518489,-274.4848126309516,0.9747109899764039
2010-03-21 07:32:10-10:00,177.85,12.473738963769302,-274.48638977291233,0.9763899631367527
2010-03-21 07:32:11-10:00,177.85,12.477589633455713,-274.4879669596796,0.9760151882162243
2010-03-21 07:32:12-10:00,177.85,12.48144030699525,-274.48954419144707,0.9756406998218898
2010-03-21 07:32:13-10:00,177.85,12.485291139199278,-274.49112153185115,0.9752664825939114
2010-03-21 07:32:14-10:00,177.85,12.489141819648943,-274.49269885315374,0.9748925663773383
2010-03-21 07:32:15-10:00,177.85,12.492992503808606,-274.4942762196665,0.9745189357382514
2010-03-21 07:32:16-10:00,177.85,12.496843191768184,-274.49585363124345,0.9741455903480295
2010-03-21 07:32:17-10:00,177.85,12.500693883084036,-274.49743108772327,0.9737725299302216
2010-03-21 07:32:18-10:00,177.85,12.504544578175304,-274.49900858930147,0.9733997541252244
2010-03-21 07:32:19-10:00,177.85,12.508395276597225,-274.5005861358155,0.9730272626575646
2010-03-21 07:32:20-10:00,177.85,12.51224613402607,-274.5021637912721,0.9726550401672632
2010-03-21 07:32:21-10:00,177.85,12.51609683917951,-274.50374142755265,0.9722831164251127
2010-03-21 07:32:22-10:00,177.85,12.519947548379314,-274.50531910933114,0.9719114759983215
2010-03-21 07:32:23-10:00,177.85,12.52379826085953,-274.5068968361124,0.9715401186441782
2010-03-21 07:32:24-10:00,177.85,12.527648977036627,-274.50847460808876,0.9711690440063108
2010-03-21 07:32:25-10:00,178.599,12.531499696682827,-274.5100524251883,0.9748866852494302
2010-03-21 07:32:26-10:00,178.599,12.535350419571413,-274.51163028734015,0.9745146147916829
2010-03-21 07:32:27-10:00,178.599,12.539201301375265,-274.5132082585592,0.9741428123104372
2010-03-21 07:32:28-10:00,178.599,12.543051875553761,-274.5147861468771,0.973771322517323
2010-03-21 07:32:29-10:00,178.599,12.546902764205775,-274.5163642084601,0.9734000850791917
2010-03-21 07:32:30-10:00,178.599,12.550753500789048,-274.5179422513333,0.9730291446744992
2010-03-21 07:32:31-10:00,178.599,12.554604240978904,-274.51952033951557,0.9726584859756895
2010-03-21 07:32:32-10:00,178.599,12.55845498433388,-274.52109847284805,0.972288108711403
2010-03-21 07:32:33-10:00,178.599,12.562305731269893,-274.5226766515223,0.9719180125282388
2010-03-21 07:32:34-10:00,178.599,12.566156636602512,-274.5242549392143,0.9715481822508929
2010-03-21 07:32:35-10:00,178.599,12.57000723464933,-274.52583314427187,0.9711786622727042
2010-03-21 07:32:36-10:00,179.348,12.57385814697535,-274.52741152289326,0.9748807269360512
2010-03-21 07:32:37-10:00,179.348,12.577708906924467,-274.52898988241145,0.9745102047005834
2010-03-21 07:32:38-10:00,179.348,12.581559670286147,-274.530568287514,0.9741399631745814
2010-03-21 07:32:39-10:00,179.348,12.585410437150786,-274.53214673805496,0.9737700020374145
2010-03-21 07:32:40-10:00,179.348,12.589261207077078,-274.5337252338755,0.9734003210199594
2010-03-21 07:32:41-10:00,179.348,12.593111980482435,-274.5353037751687,0.9730309197710751
2010-03-21 07:32:42-10:00,179.348,12.59696275660094,-274.5368823614391,0.9726617980535833
2010-03-21 07:32:43-10:00,179.348,12.600813692079692,-274.5384610577388,0.9722929405586166
2010-03-21 07:32:44-10:00,179.348,12.604664474877112,-274.54003973494906,0.971924376865021
2010-03-21 07:32:45-10:00,179.348,12.608515260996956,-274.54161845785706,0.9715560917152489
2010-03-21 07:32:46-10:00,179.722,12.612366050532323,-274.5431972263196,0.973213333713888
2010-03-21 07:32:47-10:00,180.097,12.616216843040164,-274.54477604017575,0.9748747330528942
2010-03-21 07:32:48-10:00,180.097,12.620067638937815,-274.54635489961873,0.9745057471372589
2010-03-21 07:32:49-10:00,180.097,12.623918437783185,-274.5479338044887,0.9741370397269257
2010-03-21 07:32:50-10:00,180.097,12.627769395256,-274.5495128188463,0.9737685956243495
