hst datetime,ap6_ghi,elevation,azimuth,ap6_rel
2010-03-22 07:30:00-10:00,73.3412,12.18950204475435,-273.9347051853338,0.5107823882551223
2010-03-22 07:30:01-10:00,73.3412,12.193354652372788,-273.9362724712752,0.510555886994543
2010-03-22 07:30:02-10:00,72.951,12.197207265681431,-273.9378397988646,0.5076144604469729
2010-03-22 07:30:03-10:00,73.3412,12.201059884235626,-273.93940716794197,0.5101034865774869
2010-03-22 07:30:04-10:00,72.951,12.204912508451466,-273.9409745786985,0.5071648656014148
2010-03-22 07:30:05-10:00,72.951,12.208765137886006,-273.94254203097574,0.5069403667015278
2010-03-22 07:30:06-10:00,73.3412,12.21261792829093,-273.94410958836886,0.5094263872160658
2010-03-22 07:30:07-10:00,73.3412,12.216470412891697,-273.94567706017267,0.5092010867037093
2010-03-22 07:30:08-10:00,72.951,12.220323214094405,-273.9472447008647,0.5062680609262183
2010-03-22 07:30:09-10:00,72.951,12.224175865125954,-273.94881231973704,0.5060443550988386
2010-03-22 07:30:10-10:00,72.951,12.228028521737825,-273.95037998038595,0.5058208468829521
2010-03-22 07:30:11-10:00,73.3412,12.231881183699905,-273.95194768273825,0.5083018739772966
2010-03-22 07:30:12-10:00,72.951,12.235733850784674,-273.9535154267237,0.5053744222392178
2010-03-22 07:30:13-10:00,73.3412,12.239586678747058,-273.9550832759509,0.5078534575224996
2010-03-22 07:30:14-10:00,72.951,12.24343920080528,-273.95665103967633,0.5049287849067469
2010-03-22 07:30:15-10:00,72.951,12.247292039698056,-273.95821897276164,0.5047062608316643
2010-03-22 07:30:16-10:00,72.951,12.25114472767234,-273.95978688345735,0.5044839328046294
2010-03-22 07:30:17-10:00,73.3412,12.25499742145619,-273.96135483637704,0.5069589939510151
2010-03-22 07:30:18-10:00,73.3412,12.258850120281538,-273.96292283102684,0.5067358701495033
2010-03-22 07:30:19-10:00,73.3412,12.262702824562489,-273.9644908675958,0.5065129426649714
2010-03-22 07:30:20-10:00,73.3412,12.266555533856826,-273.96605894592614,0.5062902112384371
2010-03-22 07:30:21-10:00,73.3412,12.270408248257159,-273.96762706587515,0.5060676756113734
2010-03-22 07:30:22-10:00,73.3412,12.274261123632442,-273.9691952917188,0.5058453355257079
2010-03-22 07:30:23-10:00,73.3412,12.278113848422423,-273.9707634954484,0.5056231907238208
2010-03-22 07:30:24-10:00,73.3412,12.281966578496636,-273.97233174133896,0.5054012409485455
2010-03-22 07:30:25-10:00,73.3412,12.28581931394577,-273.9739000292459,0.5051794859431664
2010-03-22 07:30:26-10:00,73.3412,12.289672054328976,-273.9754683590126,0.5049579254514184
2010-03-22 07:30:27-10:00,73.3412,12.293524800060037,-273.9770367308278,0.5047365592174854
2010-03-22 07:30:28-10:00,73.3412,12.297377550911346,-273.9786051446209,0.5045153869859998
2010-03-22 07:30:29-10:00,73.3412,12.301230461993976,-273.98017366376195,0.5042944085020419
2010-03-22 07:30:30-10:00,73.3412,12.305083222721006,-273.9817421612258,0.5040736235111377
2010-03-22 07:30:31-10:00,73.3412,12.308935988637831,-273.98331070096316,0.5038530317592592
2010-03-22 07:30:32-10:00,73.3412,12.312788759836483,-273.98487928283095,0.5036326329928226
2010-03-22 07:30:33-10:00,73.3412,12.316641535871188,-273.98644790666737,0.5034124269586878
2010-03-22 07:30:34-10:00,73.3412,12.320494317160993,-273.9880165726664,0.503192413404157
