hst datetime,ap1_ghi,elevation,azimuth,ap1_rel
2010-03-21 07:30:00-10:00,170.752,11.971102001266521,-274.2808657035638,1.1442049962474536
2010-03-21 07:30:01-10:00,170.752,11.97495208180466,-274.28243716331747,1.143699178823561
2010-03-21 07:30:02-10:00,170.752,11.978802167558175,-274.2840086657802,1.1431938084143436
2010-03-21 07:30:03-10:00,170.752,11.982652258945246,-274.28558021114685,1.1426888844274912
2010-03-21 07:30:04-10:00,170.752,11.986502355519018,-274.28715179925507,1.1421844062717397
2010-03-21 07:30:05-10:00,171.119,11.990352457696645,-274.2887234302986,1.1441342052125538
2010-03-21 07:30:06-10:00,11.119,11.994202720265317,-274.29029516768816,1.1436295345790894
2010-03-21 07:30:07-10:00,171.119,11.998052677617743,-274.291866820565,1.1431253089636193
2010-03-21 07:30:08-10:00,171.119,12.00190295089052,-274.2934386437312,1.1426215277777778
2010-03-21 07:30:09-10:00,171.486,12.005753074475074,-274.2950104463222,1.144567698530295
2010-03-21 07:30:10-10:00,171.486,12.009603203159953,-274.2965822917515,1.1440637258826352
2010-03-21 07:30:11-10:00,171.486,12.01345333736222,-274.29815418021286,1.1435601968551194
2010-03-21 07:30:12-10:00,171.486,12.01730347663587,-274.2997261115445,1.143057110862262
2010-03-21 07:30:13-10:00,171.486,12.021153776631701,-274.3012981495236,1.1425544673196082
2010-03-21 07:30:14-10:00,171.486,12.025003771092242,-274.30287010299,1.1420522656437304
2010-03-21 07:30:15-10:00,171.853,12.028854081700024,-274.3044422272183,1.1439935562034855
2010-03-21 07:30:16-10:00,171.853,12.032704241869862,-274.30601433030256,1.1434911636324925
2010-03-21 07:30:17-10:00,171.853,12.03655440736422,-274.3075864766734,1.1429892121260492
2010-03-21 07:30:18-10:00,171.853,12.040404578274508,-274.30915866618795,1.1424877011035766
2010-03-21 07:30:19-10:00,171.853,12.044254754156093,-274.31073089868585,1.1419866299855135
2010-03-21 07:30:20-10:00,171.853,12.048104935424671,-274.3123031743593,1.1414859981933154
2010-03-21 07:30:21-10:00,171.853,12.05195512131341,-274.3138754927147,1.140985805149451
2010-03-21 07:30:22-10:00,171.853,12.055805468444733,-274.3154479185474,1.1404860502774017
2010-03-21 07:30:23-10:00,172.221,12.05965566460609,-274.3170203231598,1.1424278606965175
2010-03-21 07:30:24-10:00,172.221,12.06350586642362,-274.3185927713495,1.1419279121578612
2010-03-21 07:30:25-10:00,172.221,12.067356073125264,-274.3201652626175,1.1414284010021076
2010-03-21 07:30:26-10:00,172.221,12.071206285128524,-274.32173779715777,1.140929326655537
2010-03-21 07:30:27-10:00,172.221,12.075056501990973,-274.3233103748123,1.1404306885454327
2010-03-21 07:30:28-10:00,172.588,12.078906724127268,-274.324882995772,1.1423616626952608
2010-03-21 07:30:29-10:00,172.588,12.082757106329916,-274.3264557234877,1.1418628346102444
2010-03-21 07:30:30-10:00,172.588,12.086607338215648,-274.3280284305948,1.1413644419755047
2010-03-21 07:30:31-10:00,172.955,12.090457575227601,-274.32960118121525,1.1432924813918746
2010-03-21 07:30:32-10:00,172.955,12.094307817455686,-274.33117397520436,1.142793899989428
2010-03-21 07:30:33-10:00,172.955,12.098158064672512,-274.3327468124919,1.1422957532527576
2010-03-21 07:30:34-10:00,172.955,12.102008316646863,-274.3343196930039,1.1417980406136947
2010-03-21 07:30:35-10:00,172.955,12.105858573796063,-274.335892616934,1.1413007615050614
2010-03-21 07:30:36-10:00,173.322,12.109708990915319,-274.33746564774657,1.1432246319455437
2010-03-21 07:30:37-10:00,173.322,12.113559257617524,-274.3390386580512,1.1427271648403816
2010-03-21 07:30:38-10:00,173.322,12.117409529346428,-274.3406117119814,1.1422301304863582
2010-03-21 07:30:39-10:00,173.322,12.121259806192576,-274.3421848093931,1.1417335283190386
2010-03-21 07:30:40-10:00,173.322,12.125110087713516,-274.3437579501276,1.1412373577749684
