hst datetime,dh9_ghi,elevation,azimut,dh9_rel
2010-03-20 07:30:00-10:00,152.455,11.754395416627375,-274.62656448686147,0.9016292858123806
2010-03-20 07:30:01-10:00,152.455,11.758242923998006,-274.62813961810224,0.9012570502495133
2010-03-20 07:30:02-10:00,152.455,11.76209043700691,-274.629714793455,0.9008851192320083
2010-03-20 07:30:03-10:00,152.455,11.765937955208905,-274.631290012759,0.9005134924376812
2010-03-20 07:30:04-10:00,152.455,11.769785479016761,-274.6328652762053,0.9001421694620162
2010-03-20 07:30:05-10:00,152.455,11.773633007987643,-274.6344405836354,0.8997711499836738
2010-03-20 07:30:06-10:00,152.455,11.777480697664014,-274.6360159989612,0.8994004186584542
2010-03-20 07:30:07-10:00,152.455,11.781328081888445,-274.63759133052474,0.8990300200200785
2010-03-20 07:30:08-10:00,152.455,11.785175782243071,-274.63916683407723,0.8986598938646725
2010-03-20 07:30:09-10:00,152.455,11.789023332569622,-274.640742317955,0.8982900846904668
2010-03-20 07:30:10-10:00,152.455,11.792870888411818,-274.64231784607273,0.8979205771677579
2010-03-20 07:30:11-10:00,152.455,11.796718449324494,-274.6438934182696,0.8975513709786213
2010-03-20 07:30:12-10:00,152.927,11.80056601572208,-274.64546903473814,0.8999601386353229
2010-03-20 07:30:13-10:00,152.927,11.80441374229141,-274.6470447590518,0.8995903778965142
2010-03-20 07:30:14-10:00,152.927,11.808261163730613,-274.6486203998688,0.899220948139786
2010-03-20 07:30:15-10:00,152.927,11.812108901090859,-274.6501962129712,0.8988517893722262
2010-03-20 07:30:16-10:00,153.399,11.815956488096182,-274.6517720060034,0.9012560596341849
2010-03-20 07:30:17-10:00,153.399,11.81980408062062,-274.65334784363586,0.9008863788280246
2010-03-20 07:30:18-10:00,153.399,11.823651678111249,-274.6549237254618,0.900516998706635
2010-03-20 07:30:19-10:00,153.399,11.827499280979985,-274.6564996516712,0.9001479188720625
2010-03-20 07:30:20-10:00,153.399,11.83134688878469,-274.6580756221062,0.8997791390088676
2010-03-20 07:30:21-10:00,153.399,11.83519450161611,-274.65965163662395,0.899410658751021
2010-03-20 07:30:22-10:00,153.399,11.839042275132035,-274.6612277598179,0.8990424628528253
2010-03-20 07:30:23-10:00,153.399,11.84288989818809,-274.6628038630438,0.8986745807316884
2010-03-20 07:30:24-10:00,153.871,11.84673752644191,-274.66438001089324,0.9010710366791082
2010-03-20 07:30:25-10:00,153.871,11.85058515998617,-274.66595620322533,0.9007026211184761
2010-03-20 07:30:26-10:00,153.871,11.85443279837616,-274.66753243987966,0.9003345043187373
2010-03-20 07:30:27-10:00,153.871,11.858280442025757,-274.6691087210479,0.8999666858852292
2010-03-20 07:30:28-10:00,153.871,11.862128090490858,-274.6706850465703,0.8995991655058919
2010-03-20 07:30:29-10:00,153.871,11.865975899320167,-274.672261480401,0.8992319279870589
2010-03-20 07:30:30-10:00,154.343,11.869823557477169,-274.6738378945224,0.9016222751894538
2010-03-20 07:30:31-10:00,154.343,11.873671221158176,-274.6754143535582,0.9012545221551973
2010-03-20 07:30:32-10:00,154.343,11.87751888959535,-274.67699085701304,0.9008870666780883
2010-03-20 07:30:33-10:00,154.343,11.881366563203095,-274.6785674050791,0.9005199083656968
2010-03-20 07:30:34-10:00,154.343,11.885214241536662,-274.6801439975959,0.9001530469081539
2010-03-20 07:30:35-10:00,154.343,11.889061925009871,-274.6817206347549,0.8997864819142409
2010-03-20 07:30:36-10:00,154.343,11.892909768316086,-274.6832973801726,0.8994201983131886
2010-03-20 07:30:37-10:00,154.343,11.896757461273051,-274.68487410615677,0.8990542252811181
2010-03-20 07:30:38-10:00,154.815,11.900605159436557,-274.6864508770815,0.9014368484810051
2010-03-20 07:30:39-10:00,154.815,11.904452862251844,-274.68802769253773,0.9010703485776548
2010-03-20 07:30:40-10:00,154.815,11.908300570133905,-274.6896045527184,0.900704144295552
2010-03-20 07:30:41-10:00,154.815,11.912148282638562,-274.69118145746313,0.9003382353273931
2010-03-20 07:30:42-10:00,154.815,11.915996000179085,-274.6927584069633,0.8999726212848378
2010-03-20 07:30:43-10:00,155.287,11.91984387745076,-274.694335464848,0.9023500099976527
2010-03-20 07:30:44-10:00,155.287,11.923691449132276,-274.69591243961196,0.9019838867162817
2010-03-20 07:30:45-10:00,155.287,11.927539335975727,-274.69748958691815,0.9016180287138731
2010-03-20 07:30:46-10:00,155.287,11.93138707266037,-274.699066715257,0.9012524799031736
2010-03-20 07:30:47-10:00,155.287,11.935234813878713,-274.7006438882565,0.9008872252225872
2010-03-20 07:30:48-10:00,155.287,11.939082560046312,-274.70222110611,0.9005222642857904
2010-03-20 07:30:49-10:00,155.287,11.942930310717955,-274.7037983686562,0.9001575967886687
2010-03-20 07:30:50-10:00,155.287,11.946778221446817,-274.7053757398874,0.8997932076607331
2010-03-20 07:30:51-10:00,155.759,11.950625826052454,-274.7069530279112,0.9021629854655807
2010-03-20 07:30:52-10:00,155.759,11.954473746472997,-274.7085304891277,0.9017980756545577
2010-03-20 07:30:53-10:00,155.759,11.958321515553255,-274.7101079306291,0.901433473575894
2010-03-20 07:30:54-10:00,155.759,11.962169289818595,-274.71168541741724,0.9010691640352394
2010-03-20 07:30:55-10:00,156.231,11.96601706871577,-274.7132629490842,0.9034345737997006
2010-03-20 07:30:56-10:00,156.231,11.969864852015466,-274.714840525558,0.9030697462243782
2010-03-20 07:30:57-10:00,156.231,11.973712640132405,-274.71641814703094,0.9027052110744225
2010-03-20 07:30:58-10:00,156.231,11.977560432299027,-274.7179958130075,0.9023409680788582
2010-03-20 07:30:59-10:00,156.231,11.981408385040794,-274.71957358850256,0.9019770020951136
2010-03-20 07:31:00-10:00,156.231,11.985256186340344,-274.7211513443845,0.9016133422933346
2010-03-20 07:31:01-10:00,156.231,11.989103992722443,-274.7227291456658,0.9012499735204297
2010-03-20 07:31:02-10:00,156.703,11.992951803418572,-274.72430699184986,0.9036086256037863
2010-03-20 07:31:03-10:00,156.703,11.996799618846259,-274.72588488313187,0.9032447419281586
2010-03-20 07:31:04-10:00,156.703,12.000647438560467,-274.7274628193504,0.9028811492098733
2010-03-20 07:31:05-10:00,156.703,12.004495262976054,-274.72904080069816,0.9025178470687163
2010-03-20 07:31:06-10:00,156.703,12.00834324678987,-274.73061889084295,0.9021548205756759
2010-03-20 07:31:07-10:00,157.175,12.012191079810671,-274.7321969619859,0.9045083572494953
2010-03-20 07:31:08-10:00,157.175,12.016038917384908,-274.73377507846715,0.9041448332291201
2010-03-20 07:31:09-10:00,157.175,12.0198867596022,-274.7353532401417,0.9037815993037459
2010-03-20 07:31:10-10:00,157.175,12.023734606018726,-274.7369314468494,0.9034186551758371
2010-03-20 07:31:11-10:00,157.175,12.027582457050245,-274.73850969878373,0.9030560004672643
2010-03-20 07:31:12-10:00,157.175,12.03143031225324,-274.7400879957847,0.9026936348814331
2010-03-20 07:31:13-10:00,157.175,12.035278327184015,-274.74166640188514,0.9023315434486845
2010-03-20 07:31:14-10:00,157.175,12.039126191005787,-274.7432447889971,0.9019697550808258
2010-03-20 07:31:15-10:00,157.175,12.042974059279741,-274.7448232215602,0.9016082547971543
2010-03-20 07:31:16-10:00,157.175,12.046821932095186,-274.7464016994292,0.9012470422529821
2010-03-20 07:31:17-10:00,157.175,12.050669809011467,-274.74798022244715,0.9008861171538527
2010-03-20 07:31:18-10:00,157.175,12.05451769044215,-274.74955879080505,0.9005254791256648
2010-03-20 07:31:19-10:00,157.175,12.058365575941307,-274.75113740434045,0.900165127875413
2010-03-20 07:31:20-10:00,157.175,12.062213621071802,-274.75271612710446,0.8998050485178194
2010-03-20 07:31:21-10:00,157.175,12.066061359631847,-274.7542947670348,0.8994452843263887
2010-03-20 07:31:22-10:00,157.647,12.069909413261826,-274.75587358041935,0.9017857513102061
2010-03-20 07:31:23-10:00,157.647,12.073757315761126,-274.7574523751921,0.9014254650691365
2010-03-20 07:31:24-10:00,157.647,12.07760522268936,-274.75903121540233,0.901065464762016
2010-03-20 07:31:25-10:00,157.647,12.081453133602027,-274.760610100889,0.9007057500976812
2010-03-20 07:31:26-10:00,157.647,12.085301048914426,-274.76218903184497,0.900346320705064
2010-03-20 07:31:27-10:00,157.647,12.089149123328959,-274.7637680719781,0.8999871618191032
