hst datetime,dh2_ghi,elevation,azimuth,dh2_rel
2010-03-22 07:30:00-10:00,79.0059,12.18353132116724,-273.9338143912292,0.5502340061008733
2010-03-22 07:30:01-10:00,79.0059,12.187383746104661,-273.93538206582775,0.5499900104211843
2010-03-22 07:30:02-10:00,79.0059,12.191236176747948,-273.9369497820609,0.5497462310403901
2010-03-22 07:30:03-10:00,79.0059,12.195088612652315,-273.93851753976816,0.5495026676709991
2010-03-22 07:30:04-10:00,79.0059,12.198941054233988,-273.9400853391411,0.5492593200260287
2010-03-22 07:30:05-10:00,79.0059,12.20279350104994,-273.9416531800211,0.549016187819005
2010-03-22 07:30:06-10:00,79.0059,12.206646108844346,-273.9432211260189,0.5487732707639603
2010-03-22 07:30:07-10:00,79.0059,12.210498410865075,-273.9447889863826,0.5485305685754336
2010-03-22 07:30:08-10:00,79.0059,12.21435102948836,-273.9463570156521,0.548288080968468
2010-03-22 07:30:09-10:00,79.0059,12.21820349796342,-273.9479250230727,0.5480458076586111
2010-03-22 07:30:10-10:00,79.0059,12.222055972034173,-273.94949307225613,0.5478037483619118
2010-03-22 07:30:11-10:00,79.0059,12.225908451470744,-273.95106116312957,0.5475619027949215
2010-03-22 07:30:12-10:00,79.0059,12.229760936045363,-273.95262929562233,0.5473202706746916
2010-03-22 07:30:13-10:00,79.0059,12.23361358150563,-273.95419753335887,0.5470788517187726
2010-03-22 07:30:14-10:00,79.0059,12.237465921091994,-273.9557656855487,0.5468376456452133
2010-03-22 07:30:15-10:00,79.0059,12.241318577513422,-273.95733400711623,0.5465966521725595
2010-03-22 07:30:16-10:00,78.65,12.245171083039189,-273.95890230626475,0.5438946870513648
2010-03-22 07:30:17-10:00,78.65,12.24902359438983,-273.9604706476237,0.5436552016362881
2010-03-22 07:30:18-10:00,78.65,12.252876110797315,-273.9620390306991,0.5434159270268067
2010-03-22 07:30:19-10:00,78.65,12.25672863267576,-273.9636074556802,0.5431768629447024
2010-03-22 07:30:20-10:00,78.65,12.260581159582904,-273.9651759224089,0.5429380091122463
2010-03-22 07:30:21-10:00,78.65,12.264433691611258,-273.96674443074266,0.5426993652521983
2010-03-22 07:30:22-10:00,78.65,12.268286384622446,-273.96831304497306,0.542460931087805
2010-03-22 07:30:23-10:00,78.2942,12.272138927071062,-273.96988163706027,0.5397697776852434
2010-03-22 07:30:24-10:00,78.2942,12.275991474819111,-273.97145027129477,0.5395328388282932
