hst datetime,dh2_ghi,elevation,azimuth,dh2_rel
2010-03-20 07:30:00-10:00,159.737,11.75566982908176,-274.6275252537736,1.0428466972201549
2010-03-20 07:30:01-10:00,159.737,11.759517288078207,-274.62910052898036,1.042384621960443
2010-03-20 07:30:02-10:00,159.737,11.763364752706137,-274.6306758483074,1.0419229560015077
2010-03-20 07:30:03-10:00,159.737,11.767212222520305,-274.6322512115942,1.0414616987997602
2010-03-20 07:30:04-10:00,159.737,11.771059697933556,-274.6338266190316,1.0410008498125718
2010-03-20 07:30:05-10:00,160.093,11.774907178502977,-274.6354020704612,1.0428594227869208
2010-03-20 07:30:06-10:00,160.093,11.778754819769171,-274.6369776298008,1.0423983633434777
2010-03-20 07:30:07-10:00,160.093,11.782602155580452,-274.63855310537474,1.04193771139862
2010-03-20 07:30:08-10:00,160.093,11.786449807511342,-274.64012875295776,1.0414774664123467
2010-03-20 07:30:09-10:00,160.449,11.790297309409183,-274.6417043808686,1.043332546521087
2010-03-20 07:30:10-10:00,160.449,11.794144816815924,-274.64328005302775,1.0428720921918975
2010-03-20 07:30:11-10:00,160.449,11.797992329286462,-274.6448557692746,1.04241204410837
2010-03-20 07:30:12-10:00,160.449,11.801839847234978,-274.64643152980136,1.041952401733113
2010-03-20 07:30:13-10:00,160.805,11.805687525346508,-274.64800739818753,1.0438040020330177
2010-03-20 07:30:14-10:00,160.805,11.809534898325161,-274.64958318307373,1.0433441514203443
2010-03-20 07:30:15-10:00,160.805,11.8133825872141,-274.6511591402654,1.0428847058060542
2010-03-20 07:30:16-10:00,160.805,11.817230125743427,-274.6527350773896,1.042425664655349
2010-03-20 07:30:17-10:00,160.805,11.821077669785007,-274.6543110591223,1.041967027434372
2010-03-20 07:30:18-10:00,161.161,11.824925218785927,-274.6558870850569,1.0438145498399574
2010-03-20 07:30:19-10:00,161.161,11.828772773158297,-274.65746315538337,1.0433557053062814
2010-03-20 07:30:20-10:00,161.161,11.832620332459987,-274.659039269944,1.0428972639971008
2010-03-20 07:30:21-10:00,161.516,11.83646789678156,-274.66061542859563,1.044735475249337
2010-03-20 07:30:22-10:00,161.516,11.840315621778924,-274.66219169593774,1.0442768307301193
2010-03-20 07:30:23-10:00,161.516,11.84416319631171,-274.6637679433144,1.0438185887290392
2010-03-20 07:30:24-10:00,161.516,11.84801077603548,-274.665344235323,1.0433607487164382
2010-03-20 07:30:25-10:00,161.516,11.851858361042954,-274.66692057182274,1.0429033101635872
2010-03-20 07:30:26-10:00,161.872,11.855705950889394,-274.668496952653,1.0447439450520655
