hst datetime,ap4_ghi,elevation,azimut,ap4_rel
2010-03-22 07:30:00-10:00,76.7589,12.189166698104136,-273.93536462647256,0.4337099521883623
2010-03-22 07:30:01-10:00,76.7589,12.19301921555721,-273.93693214211396,0.4335385690094324
2010-03-22 07:30:02-10:00,76.7589,12.19687173869881,-273.9384996994079,0.43336732040239584
2010-03-22 07:30:03-10:00,76.7589,12.200724267084013,-273.9400672981941,0.43319620623206967
2010-03-22 07:30:04-10:00,76.7589,12.204576801129269,-273.941634938664,0.43302522632522944
2010-03-22 07:30:05-10:00,76.7589,12.208429340391316,-273.9432026206589,0.4328543805470533
2010-03-22 07:30:06-10:00,76.7589,12.212282040618465,-273.9447704077834,0.43268366184453527
2010-03-22 07:30:07-10:00,76.7589,12.216134435046955,-273.9463381093045,0.4325130907384931
2010-03-22 07:30:08-10:00,76.7589,12.219987146068242,-273.9479059797368,0.43234263951771285
2010-03-22 07:30:09-10:00,76.7589,12.22383970692025,-273.9494738283445,0.4321723286871749
2010-03-22 07:30:10-10:00,76.7589,12.227692273350842,-273.9510417187332,0.43200215120027796
2010-03-22 07:30:11-10:00,76.7589,12.231544845129815,-273.9526096508298,0.43183210691409407
2010-03-22 07:30:12-10:00,76.7589,12.235397422029706,-273.95417762456395,0.4316621956857739
2010-03-22 07:30:13-10:00,76.7589,12.239250159801866,-273.9557457035535,0.43149241050157533
2010-03-22 07:30:14-10:00,76.7589,12.243102591675363,-273.9573136970272,0.4313227717710089
2010-03-22 07:30:15-10:00,76.7589,12.246955340374194,-273.9588818598837,0.43115325192074283
2010-03-22 07:30:16-10:00,76.7589,12.250807938156534,-273.96045000034576,0.43098387138735156
2010-03-22 07:30:17-10:00,76.7589,12.254660541746581,-273.96201818303626,0.43081462312063307
2010-03-22 07:30:18-10:00,76.7589,12.258513150376352,-273.9635864074613,0.43064550700283377
2010-03-22 07:30:19-10:00,76.7589,12.262365764459968,-273.96515467381005,0.43047652286449317
2010-03-22 07:30:20-10:00,76.7589,12.2662183835551,-273.9667229819245,0.43030767057395675
2010-03-22 07:30:21-10:00,76.7589,12.270071007754543,-273.96829133166204,0.43013894997631097
2010-03-22 07:30:22-10:00,76.7589,12.273923792923465,-273.96985978730794,0.4299703541030259
2010-03-22 07:30:23-10:00,76.7589,12.277776427508979,-273.97142822083504,0.429801896437109
2010-03-22 07:30:24-10:00,76.7589,12.28162906737691,-273.9729966965275,0.4296335700051447
2010-03-22 07:30:25-10:00,76.7589,12.28548171261792,-273.9745652142408,0.42946537465325757
2010-03-22 07:30:26-10:00,76.7589,12.28933436279116,-273.9761337738182,0.42929731025098716
2010-03-22 07:30:27-10:00,76.7589,12.293187018310505,-273.9777023754487,0.429129376630796
2010-03-22 07:30:28-10:00,76.7589,12.297039678948298,-273.9792710190614,0.42896157365335774
2010-03-22 07:30:29-10:00,76.7589,12.300892499812017,-273.98083976803593,0.4287938944218073
2010-03-22 07:30:30-10:00,76.7589,12.304745170322043,-273.9824084953284,0.42862635230409274
2010-03-22 07:30:31-10:00,76.7589,12.308597846019913,-273.9839772648988,0.42845894037964516
2010-03-22 07:30:32-10:00,76.7589,12.312450526997843,-273.98554607660407,0.4282916584961012
2010-03-22 07:30:33-10:00,76.7589,12.316303212810176,-273.9871149302825,0.42812450652465966
2010-03-22 07:30:34-10:00,76.7589,12.32015590387556,-273.98868382612795,0.42795748429922587
2010-03-22 07:30:35-10:00,76.7589,12.324008599750801,-273.9902527639811,0.4277905916913026
2010-03-22 07:30:36-10:00,76.7589,12.327861456190487,-273.9918218074974,0.4276238218142004
