hst datetime,ap4_ghi,elevation,azimut,ap4_rel
2010-03-20 07:30:00-10:00,162.135,11.7613353242014,-274.62911104200714,0.9581636547197173
2010-03-20 07:30:01-10:00,162.135,11.765182876104507,-274.6306861630111,0.9577683647666646
2010-03-20 07:30:02-10:00,162.135,11.769030433619582,-274.632261328154,0.957373398004258
2010-03-20 07:30:03-10:00,162.135,11.772877996301423,-274.6338365372752,0.9569787540908767
2010-03-20 07:30:04-10:00,162.135,11.776725564562916,-274.6354117905656,0.9565844325974541
2010-03-20 07:30:05-10:00,162.135,11.780573137961145,-274.6369870878669,0.9561904331832705
2010-03-20 07:30:06-10:00,162.135,11.78442087204041,-274.63856249309043,0.9557967395542442
2010-03-20 07:30:07-10:00,162.135,11.788268300637998,-274.6401378145795,0.9554033990029354
2010-03-20 07:30:08-10:00,162.135,11.792116045343354,-274.6417133080838,0.9550103475970332
2010-03-20 07:30:09-10:00,162.135,11.795963639992513,-274.6432887819407,0.9546176325914746
2010-03-20 07:30:10-10:00,162.494,11.799811240131206,-274.64486430006457,0.9563380872485834
2010-03-20 07:30:11-10:00,162.852,11.803658845314384,-274.64643986229464,0.9580512424649588
2010-03-20 07:30:12-10:00,162.852,11.807506455956355,-274.64801546882336,0.9576577542877203
2010-03-20 07:30:13-10:00,162.852,11.811354226745722,-274.64959118322383,0.957264570699824
2010-03-20 07:30:14-10:00,162.852,11.81520169237555,-274.65116681415543,0.9568717388467134
2010-03-20 07:30:15-10:00,162.852,11.81904947390382,-274.65274261739864,0.9564791949356729
2010-03-20 07:30:16-10:00,162.852,11.822897105049636,-274.6543184005992,0.9560869861740017
2010-03-20 07:30:17-10:00,162.852,11.826744741688483,-274.6558942284269,0.9556950962725315
2010-03-20 07:30:18-10:00,162.852,11.830592383267545,-274.65747010047517,0.955303524907552
2010-03-20 07:30:19-10:00,162.852,11.834440030198817,-274.65904601693387,0.9549122716576967
2010-03-20 07:30:20-10:00,163.57,11.838287682040319,-274.6606219776453,0.9587297359593056
2010-03-20 07:30:21-10:00,163.57,11.842135338882537,-274.6621979824664,0.9583373956840088
2010-03-20 07:30:22-10:00,163.57,11.845983156385307,-274.66377409599045,0.9579453579693691
2010-03-20 07:30:23-10:00,163.57,11.849830823400518,-274.6653501895738,0.9575536541381798
2010-03-20 07:30:24-10:00,163.57,11.853678495587808,-274.6669263278078,0.9571622679463636
2010-03-20 07:30:25-10:00,163.57,11.85752617303973,-274.6685025105515,0.9567711990069737
2010-03-20 07:30:26-10:00,163.57,11.86137385531164,-274.6700787376444,0.9563804469882179
2010-03-20 07:30:27-10:00,163.57,11.865221542817455,-274.6716550092783,0.9559900114716601
2010-03-20 07:30:28-10:00,163.57,11.869069235113024,-274.6732313252934,0.9555998921265522
2010-03-20 07:30:29-10:00,163.567,11.872917087749,-274.6748077496435,0.9551925535357153
2010-03-20 07:30:30-10:00,163.567,11.876764789685247,-274.67638415431173,0.9548030725583233
2010-03-20 07:30:31-10:00,164.285,11.880612497119794,-274.67796060392135,0.9586034385769024
2010-03-20 07:30:32-10:00,164.285,11.884460209284994,-274.6795370979771,0.9582128803267829
2010-03-20 07:30:33-10:00,164.285,11.888307926595148,-274.68111363667117,0.9578226377154959
2010-03-20 07:30:34-10:00,164.285,11.89215564860557,-274.682690219843,0.9574327104141762
2010-03-20 07:30:35-10:00,164.285,11.896003375730057,-274.68426684768406,0.9570430980075028
2010-03-20 07:30:36-10:00,164.285,11.899851262663802,-274.68584358381054,0.9566537844776183
2010-03-20 07:30:37-10:00,164.285,11.903698999221188,-274.687420300531,0.9562648008355542
