hst datetime,dh2_ghi,elevation,azimut,dh2_rel
2010-03-20 07:30:00-10:00,159.737,11.75566982908176,-274.6275252537736,0.9445663108428274
2010-03-20 07:30:01-10:00,159.737,11.759517288078207,-274.62910052898036,0.9441764063051814
2010-03-20 07:30:02-10:00,159.737,11.763364752706137,-274.6306758483074,0.9437868207250294
2010-03-20 07:30:03-10:00,159.737,11.767212222520305,-274.6322512115942,0.9433975537650058
2010-03-20 07:30:04-10:00,159.737,11.771059697933556,-274.6338266190316,0.9430086050014882
2010-03-20 07:30:05-10:00,160.093,11.774907178502977,-274.6354020704612,0.9447207567017706
2010-03-20 07:30:06-10:00,160.093,11.778754819769171,-274.6369776298008,0.9443315621309706
2010-03-20 07:30:07-10:00,160.093,11.782602155580452,-274.63855310537474,0.9439427167720364
2010-03-20 07:30:08-10:00,160.093,11.786449807511342,-274.64012875295776,0.9435541574228828
2010-03-20 07:30:09-10:00,160.449,11.790297309409183,-274.6417043808686,0.9452632559237845
2010-03-20 07:30:10-10:00,160.449,11.794144816815924,-274.64328005302775,0.9448744833317229
2010-03-20 07:30:11-10:00,160.449,11.797992329286462,-274.6448557692746,0.9444860277405375
2010-03-20 07:30:12-10:00,160.449,11.801839847234978,-274.64643152980136,0.944097888729626
2010-03-20 07:30:13-10:00,160.805,11.805687525346508,-274.64800739818753,0.9458039292495558
2010-03-20 07:30:14-10:00,160.805,11.809534898325161,-274.64958318307373,0.9454155782204707
2010-03-20 07:30:15-10:00,160.805,11.8133825872141,-274.6511591402654,0.9450275120167634
2010-03-20 07:30:16-10:00,160.805,11.817230125743427,-274.6527350773896,0.9446397773068796
2010-03-20 07:30:17-10:00,160.805,11.821077669785007,-274.6543110591223,0.9442523579870464
2010-03-20 07:30:18-10:00,161.161,11.824925218785927,-274.6558870850569,0.9459548406920575
2010-03-20 07:30:19-10:00,161.161,11.828772773158297,-274.65746315538337,0.9455671947959516
2010-03-20 07:30:20-10:00,161.161,11.832620332459987,-274.659039269944,0.9451798639179191
2010-03-20 07:30:21-10:00,161.516,11.83646789678156,-274.66061542859563,0.9468740054036354
2010-03-20 07:30:22-10:00,161.516,11.840315621778924,-274.66219169593774,0.9464864359320808
2010-03-20 07:30:23-10:00,161.516,11.84416319631171,-274.6637679433144,0.9460991967049189
2010-03-20 07:30:24-10:00,261.516,11.84801077603548,-274.665344235323,0.9457122716628504
2010-03-20 07:30:25-10:00,161.516,11.851858361042954,-274.66692057182274,0.94532566042293
2010-03-20 07:30:26-10:00,161.872,11.855705950889394,-274.668496952653,0.9470221186258695
2010-03-20 07:30:27-10:00,161.872,11.859553545988824,-274.6700733780058,0.9466352831643243
2010-03-20 07:30:28-10:00,161.872,11.863401145896994,-274.671649847721,0.9462487611244079
2010-03-20 07:30:29-10:00,161.872,11.867248906160698,-274.6732264257588,0.9458625365269989
2010-03-20 07:30:30-10:00,162.228,11.871096515747416,-274.6748029840899,0.9475559972678449
2010-03-20 07:30:31-10:00,162.228,11.874944130851334,-274.67637958734383,0.9471695651944774
2010-03-20 07:30:32-10:00,162.228,11.878791750704815,-274.67795623502525,0.9467834457494345
2010-03-20 07:30:33-10:00,162.228,11.882639375722128,-274.6795329273263,0.9463976385204667
