hst datetime,ap1_ghi,elevation,azimut,ap1_rel
2010-03-25 07:30:00-10:00,177.342,12.825066247255423,-272.8937340887442,0.9406446063802988
2010-03-25 07:30:01-10:00,177.709,12.82892485678622,-272.8952888689194,0.9422409091917725
2010-03-25 07:30:02-10:00,177.709,12.8327834723733,-272.8968436869109,0.941890856833831
2010-03-25 07:30:03-10:00,177.709,12.836642093572223,-272.8983985425589,0.9415410639132904
2010-03-25 07:30:04-10:00,178.076,12.84050072080074,-272.8999534360521,0.9431352543535227
2010-03-25 07:30:05-10:00,178.076,12.844359353618882,-272.90150836723524,0.9427852581126747
2010-03-25 07:30:06-10:00,178.076,12.848218148022562,-272.90306339919545,0.9424355068664513
2010-03-25 07:30:07-10:00,178.443,12.852076636508405,-272.9046183427464,0.944027604595298
2010-03-25 07:30:08-10:00,178.443,12.85593544246059,-272.90617345034065,0.9436776510073038
2010-03-25 07:30:09-10:00,178.443,12.859794098375495,-272.907728532788,0.9433279703559405
2010-03-25 07:30:10-10:00,178.81,12.863652760248776,-272.90928365317643,0.9449179525398869
2010-03-25 07:30:11-10:00,178.81,12.867511427640654,-272.91083881135074,0.9445680705367288
2010-03-25 07:30:12-10:00,178.81,12.871370100967475,-272.9123940074983,0.9442184470092523
2010-03-25 07:30:13-10:00,178.81,12.875228935367156,-272.91394930437053,0.9438690676363053
2010-03-25 07:30:14-10:00,179.177,12.879087464194887,-272.9155045130991,0.9454565094130271
2010-03-25 07:30:15-10:00,179.177,12.882946310302637,-272.91705988616184,0.9451069295993911
2010-03-25 07:30:16-10:00,179.177,12.886805006068318,-272.9186152336866,0.9447576218339436
2010-03-25 07:30:17-10:00,179.177,12.890663707821881,-272.9201706195122,0.9444085716701246
2010-03-25 07:30:18-10:00,179.177,12.894522415007248,-272.9217260432312,0.9440597788794679
2010-03-25 07:30:19-10:00,179.177,12.898381128048062,-272.9232815050384,0.9437112431452958
2010-03-25 07:30:20-10:00,179.177,12.902239846499214,-272.92483700477305,0.9433629642298222
2010-03-25 07:30:21-10:00,179.177,12.906098570452198,-272.9263925422901,0.9430149418471596
2010-03-25 07:30:22-10:00,179.177,12.909957456027838,-272.92794818135826,0.9426671616549585
2010-03-25 07:30:23-10:00,179.177,12.913816191174599,-272.9295037949866,0.9423196514998907
2010-03-25 07:30:24-10:00,179.177,12.917674932011899,-272.93105944694094,0.9419723970301764
2010-03-25 07:30:25-10:00,179.177,12.921533678631171,-272.93261513707625,0.9416253979615891
2010-03-25 07:30:26-10:00,179.177,12.925392430591504,-272.934170865236,0.9412786540581359
2010-03-25 07:30:27-10:00,179.177,12.929251188309099,-272.9357266316073,0.9409321650071661
2010-03-25 07:30:28-10:00,178.81,12.933109951344965,-272.9372824360357,0.9386593717151188
2010-03-25 07:30:29-10:00,178.81,12.936968875698772,-272.93883834164177,0.9383140863255363
2010-03-25 07:30:30-10:00,179.177,12.940827649436578,-272.9403942220696,0.9398942104813272
2010-03-25 07:30:31-10:00,179.177,12.944686429212668,-272.94195014110824,0.9395487381929472
2010-03-25 07:30:32-10:00,179.177,12.948545214259566,-272.94350609826705,0.9392035194302066
2010-03-25 07:30:33-10:00,179.177,12.952404004994056,-272.94506209373384,0.9388585538828867
2010-03-25 07:30:34-10:00,179.177,12.95626280097522,-272.9466181273518,0.9385138413178574
2010-03-25 07:30:35-10:00,179.177,12.960121602622868,-272.94817419931195,0.9381693814254521
2010-03-25 07:30:36-10:00,179.177,12.963980565291125,-272.9497303724835,0.9378251600813576
2010-03-25 07:30:37-10:00,179.177,12.967839377263465,-272.95128652058105,0.9374812048193798
2010-03-25 07:30:38-10:00,179.177,12.971698195191301,-272.9528427074001,0.9371375013900927
2010-03-25 07:30:39-10:00,178.81,12.975557018306661,-272.9543989324493,0.9348752574684228
2010-03-25 07:30:40-10:00,178.81,12.979415847030705,-272.9559551959208,0.9345327599541109
2010-03-25 07:30:41-10:00,178.81,12.98327468091819,-272.95751149765357,0.9341905130179718
2010-03-25 07:30:42-10:00,178.81,12.98713352039063,-272.95906783784005,0.9338485163536768
2010-03-25 07:30:43-10:00,179.177,12.99099252059151,-272.96062427927666,0.9354227392890467
2010-03-25 07:30:44-10:00,179.177,12.994851214853414,-272.9621806329531,0.9350805553277923
2010-03-25 07:30:45-10:00,179.177,12.998710225733557,-272.96373715120365,0.93473859377392
2010-03-25 07:30:46-10:00,179.177,13.002569086565188,-272.9652936450146,0.9343968957277244
2010-03-25 07:30:47-10:00,179.177,13.006427952493485,-272.9668501771854,0.9340554471685181
2010-03-25 07:30:48-10:00,179.177,13.010286823934551,-272.96840674790303,0.9337142477922464
2010-03-25 07:30:49-10:00,179.545,13.014145700449602,-272.96996335701283,0.9352902921493748
2010-03-25 07:30:50-10:00,179.545,13.018004738041858,-272.97152006766703,0.934948876874348
2010-03-25 07:30:51-10:00,179.545,13.021863469184687,-272.9730766904813,0.9346077380826708
2010-03-25 07:30:52-10:00,179.545,13.025722517623135,-272.9746334785095,0.9342668203646537
2010-03-25 07:30:53-10:00,179.543,13.029581414847291,-272.97619024135673,0.9339157616042439
2010-03-25 07:30:54-10:00,179.543,13.033440317844093,-272.9777470431835,0.9335753579632258
2010-03-25 07:30:55-10:00,179.543,13.037299226059265,-272.9793038835836,0.9332352021762215
2010-03-25 07:30:56-10:00,179.543,13.041158139266194,-272.98086076248603,0.9328952939983882
2010-03-25 07:30:57-10:00,179.543,13.045017057884024,-272.98241768008097,0.9325556331283791
2010-03-25 07:30:58-10:00,179.543,13.048875981146047,-272.98397463587804,0.9322162193695906
2010-03-25 07:30:59-10:00,179.543,13.052735066036323,-272.98553169404545,0.9318770386656946
2010-03-25 07:31:00-10:00,179.543,13.05659399963288,-272.9870887271353,0.9315381182565384
2010-03-25 07:31:01-10:00,179.543,13.06045293892044,-272.9886457993153,0.9311994440766242
2010-03-25 07:31:02-10:00,179.543,13.064311883131433,-272.99020291009407,0.9308610159307613
