hst datetime,dh4_ghi,elevation,azimuth,dh4_rel
2010-03-22 07:30:00-10:00,77.7932,12.183900220480165,-273.9336069214803,0.5417881966208404
2010-03-22 07:30:01-10:00,77.793,12.187752686294253,-273.9351744951106,0.5415465538737638
2010-03-22 07:30:02-10:00,77.793,12.191605157814273,-273.93674211037427,0.5413065169984149
2010-03-22 07:30:03-10:00,77.793,12.195457634595284,-273.93830976711115,0.5410666928182584
2010-03-22 07:30:04-10:00,77.793,12.19931011705377,-273.9398774655126,0.5408270810507172
2010-03-22 07:30:05-10:00,77.793,12.203162604746312,-273.9414452054199,0.5405876814137155
2010-03-22 07:30:06-10:00,77.793,12.207015253419257,-273.9430130504401,0.5403484936256757
2010-03-22 07:30:07-10:00,77.793,12.210867596315046,-273.94458080983304,0.5401095174055192
2010-03-22 07:30:08-10:00,77.793,12.21472025581677,-273.9461487381227,0.5398707524726639
2010-03-22 07:30:09-10:00,77.793,12.21857276516864,-273.94771664456636,0.5396321985470242
2010-03-22 07:30:10-10:00,77.793,12.222425280116271,-273.94928459277185,0.5393938553490082
2010-03-22 07:30:11-10:00,77.793,12.22627780042965,-273.9508525826662,0.5391557225995189
2010-03-22 07:30:12-10:00,77.4001,12.230130325881149,-273.95242061417883,0.5361959509637659
2010-03-22 07:30:13-10:00,77.4001,12.233983012220067,-273.9539887509302,0.5359594388636567
2010-03-22 07:30:14-10:00,77.4001,12.237835392681658,-273.9555568021418,0.5357231353190594
2010-03-22 07:30:15-10:00,77.4001,12.241688089981706,-273.95712502272187,0.5354870400542405
2010-03-22 07:30:16-10:00,77.4001,12.2455406363845,-273.95869322088595,0.5352511527939521
2010-03-22 07:30:17-10:00,77.4001,12.249393188612206,-273.9602614612594,0.5350154732634311
2010-03-22 07:30:18-10:00,77.4001,12.2532457458967,-273.9618297433482,0.5347800011883984
2010-03-22 07:30:19-10:00,77.4001,12.257098308652226,-273.96339806734153,0.5345447362950572
2010-03-22 07:30:20-10:00,77.4001,12.260950876436489,-273.9649664330815,0.5343096783100925
2010-03-22 07:30:21-10:00,77.0072,12.264803449342036,-273.96653484042537,0.5313637451983354
2010-03-22 07:30:22-10:00,77.0072,12.26865618323212,-273.9681033536608,0.5311302913218666
2010-03-22 07:30:23-10:00,77.0072,12.272508766557912,-273.9696718447559,0.530897042490543
2010-03-22 07:30:24-10:00,77.0072,12.276361355183269,-273.97124037799733,0.530663998434343
2010-03-22 07:30:25-10:00,77.0072,12.280213949198714,-273.9728089532404,0.530431158883719
2010-03-22 07:30:26-10:00,77.0072,12.28406654816342,-273.97437757032844,0.5301985235695962
2010-03-22 07:30:27-10:00,77.0072,12.287919152491288,-273.9759462294504,0.5299660922233715
2010-03-22 07:30:28-10:00,77.0072,12.291771761954566,-273.9775149305355,0.529733864576913
2010-03-22 07:30:29-10:00,77.0072,12.295624531658644,-273.97908373696544,0.5295018403625579
2010-03-22 07:30:30-10:00,77.0072,12.299477151028125,-273.9806525216919,0.529270019313113
2010-03-22 07:30:31-10:00,77.0072,12.30332977560249,-273.9822213486773,0.5290384011618521
2010-03-22 07:30:32-10:00,77.0072,12.30718240547372,-273.9837902177782,0.5288069856425159
2010-03-22 07:30:33-10:00,77.4001,12.311035040196328,-273.98535912883324,0.5312726296794316
2010-03-22 07:30:34-10:00,77.0072,12.31488768018889,-273.9869280820361,0.5283447614369086
2010-03-22 07:30:35-10:00,77.4001,12.318740325008214,-273.9884970772275,0.530808453147985
2010-03-22 07:30:36-10:00,77.4001,12.322593130406753,-273.99006617806515,0.5305766689151024
2010-03-22 07:30:37-10:00,77.4001,12.326445784944484,-273.9916352571239,0.5303450870169086
2010-03-22 07:30:38-10:00,77.4001,12.330298445022699,-273.9932043787294,0.5301137071885791
2010-03-22 07:30:39-10:00,77.4001,12.334151109873321,-273.9947735423872,0.5298825291657511
2010-03-22 07:30:40-10:00,77.4001,12.338003779911919,-273.9963427482878,0.5296515526845225
2010-03-22 07:30:41-10:00,77.4001,12.341856454697151,-273.99791199627396,0.5294207774814514
