hst datetime,ap6_ghi,elevation,azimuth,ap6_rel
2010-03-20 07:30:00-10:00,163.823,11.761709920613235,-274.62847818585743,1.0695222426782613
2010-03-20 07:30:01-10:00,163.823,11.76555756321251,-274.63005307856974,1.0690483477430128
2010-03-20 07:30:02-10:00,163.823,11.769405211425541,-274.63162801541705,1.0685748725782696
2010-03-20 07:30:03-10:00,163.823,11.77325286480697,-274.6332029962388,1.068101816626537
2010-03-20 07:30:04-10:00,163.823,11.777100523769805,-274.6347780212259,1.0676291793313069
2010-03-20 07:30:05-10:00,163.823,11.780948187870967,-274.63635309021987,1.0671569601370563
2010-03-20 07:30:06-10:00,163.823,11.784796012658722,-274.6379282671231,1.0666851584892443
2010-03-20 07:30:07-10:00,163.823,11.788643531958947,-274.6395033603062,1.0662137738343096
2010-03-20 07:30:08-10:00,163.823,11.792491367375998,-274.6410786254823,1.0657428056196705
2010-03-20 07:30:09-10:00,164.213,11.796339052734973,-274.64265387101636,1.067808259707865
2010-03-20 07:30:10-10:00,164.213,11.80018674358514,-274.6442291608133,1.067337003503344
2010-03-20 07:30:11-10:00,164.213,11.804034439481535,-274.6458044947127,1.06686616307467
2010-03-20 07:30:12-10:00,164.603,11.807882140838384,-274.6473798729068,1.0689283895971653
2010-03-20 07:30:13-10:00,164.603,11.811730002348089,-274.64895535895954,1.0684572628129774
2010-03-20 07:30:14-10:00,164.603,11.815577558692475,-274.65053076155783,1.0679865511410898
2010-03-20 07:30:15-10:00,164.603,11.819425430944515,-274.65210633644546,1.067516254033108
2010-03-20 07:30:16-10:00,164.603,11.823273152811918,-274.65368189129566,1.0670463709416027
2010-03-20 07:30:17-10:00,164.603,11.827120880174228,-274.65525749076915,1.0665769013201079
2010-03-20 07:30:18-10:00,164.603,11.83096861247836,-274.65683313445925,1.0661078446231191
2010-03-20 07:30:19-10:00,164.603,11.834816350136608,-274.6584088225559,1.0656392003060906
2010-03-20 07:30:20-10:00,164.603,11.838664092706606,-274.65998455490126,1.0651709678254342
2010-03-20 07:30:21-10:00,164.603,11.842511840279121,-274.66156033135246,1.0647031466385164
2010-03-20 07:30:22-10:00,164.993,11.846359748517553,-274.6631362164934,1.0667572694510425
2010-03-20 07:30:23-10:00,164.993,11.850207506266537,-274.66471208169895,1.0662891627465412
2010-03-20 07:30:24-10:00,164.993,11.854055269189193,-274.6662879915512,1.0658214666842374
2010-03-20 07:30:25-10:00,165.383,11.857903037378298,-274.66786394590923,1.0678723974391673
2010-03-20 07:30:26-10:00,165.383,11.861750810389067,-274.6694399446125,1.0674044174690234
2010-03-20 07:30:27-10:00,165.383,11.865598588635459,-274.67101598785285,1.0669368474904084
2010-03-20 07:30:28-10:00,165.383,11.869446371673423,-274.6725920754705,1.0664696869647758
2010-03-20 07:30:29-10:00,165.383,11.873294315057056,-274.67416827140994,1.066002935354521
2010-03-20 07:30:30-10:00,165.383,11.877142107739079,-274.67574444767286,1.065536592122981
2010-03-20 07:30:31-10:00,165.383,11.880989905921066,-274.6773206688731,1.0650706567344306
2010-03-20 07:30:32-10:00,165.383,11.88483770883557,-274.6788969345157,1.0646051286540823
2010-03-20 07:30:33-10:00,165.383,11.888685516896624,-274.6804732447925,1.0641400073480825
2010-03-20 07:30:34-10:00,165.383,11.89253332965981,-274.6820495995432,1.0636752922835098
2010-03-20 07:30:35-10:00,165.383,11.89638114753876,-274.6836259989592,1.0632109829283738
2010-03-20 07:30:36-10:00,165.383,11.900229125232316,-274.68520250664744,1.062747078751613
2010-03-20 07:30:37-10:00,165.383,11.904076952547562,-274.6867789949349,1.0622835792230916
2010-03-20 07:30:38-10:00,165.773,11.90792478504556,-274.688355528186,1.064324429132569
2010-03-20 07:30:39-10:00,166.163,11.911772622171686,-274.6899321059917,1.0663635004277314
2010-03-20 07:30:40-10:00,166.163,11.915620464340858,-274.69150872854493,1.0658990313682726
2010-03-20 07:30:41-10:00,166.163,11.919468311108973,-274.69308539568544,1.0654349667442304
2010-03-20 07:30:42-10:00,166.163,11.92331616288938,-274.6946621076045,1.064971306027593
2010-03-20 07:30:43-10:00,166.163,11.927164174382753,-274.6962389279215,1.064508048691267
2010-03-20 07:30:44-10:00,166.163,11.931011880251473,-274.6978156651602,1.0640451942090758
2010-03-20 07:30:45-10:00,166.163,11.934859901269482,-274.699392574945,1.0635827420557578
2010-03-20 07:30:46-10:00,166.163,11.938707772099743,-274.70096946579525,1.0631206917069638
2010-03-20 07:30:47-10:00,166.163,11.942555647440182,-274.7025464013292,1.0626590426392555
2010-03-20 07:30:48-10:00,166.163,11.946403527706355,-274.7041233817403,1.062197794330104
2010-03-20 07:30:49-10:00,166.163,11.950251412453103,-274.7057004068672,1.0617369462578858
2010-03-20 07:30:50-10:00,166.163,11.95409945723911,-274.70727754069276,1.0612764979018834
2010-03-20 07:30:51-10:00,166.553,11.957947195867515,-274.7088545913531,1.0633062835130165
2010-03-20 07:30:52-10:00,166.553,11.961795250298472,-274.71043181521014,1.0628455541885125
2010-03-20 07:30:53-10:00,166.943,11.96564315336021,-274.71200901938477,1.0648729019784697
2010-03-20 07:30:54-10:00,166.943,11.969491061583717,-274.7135862688693,1.0644118933490436
2010-03-20 07:30:55-10:00,166.943,11.973338974415793,-274.7151635632557,1.063951283709933
2010-03-20 07:30:56-10:00,166.943,11.977186891627088,-274.7167409024721,1.0634910725433886
2010-03-20 07:30:57-10:00,166.943,11.981034813632267,-274.7183182867109,1.0630312593325577
2010-03-20 07:30:58-10:00,166.943,11.98488273966404,-274.71989571547647,1.0625718435614804
2010-03-20 07:30:59-10:00,166.943,11.988730826253013,-274.7214732537739,1.0621128247150882
2010-03-20 07:31:00-10:00,166.943,11.992578761371236,-274.7230507724911,1.0616542022792024
2010-03-20 07:31:01-10:00,167.333,11.996426701548732,-274.7246283366307,1.0636737117179995
2010-03-20 07:31:02-10:00,167.723,12.000274646017234,-274.72620594569617,1.0656914734770073
2010-03-20 07:31:03-10:00,167.723,12.004122595194126,-274.72778359988286,1.065230549188548
2010-03-20 07:31:04-10:00,167.723,12.00797054863433,-274.7293612990291,1.0647700234382342
2010-03-20 07:31:05-10:00,167.723,12.011818506752883,-274.7309390433277,1.064309895709395
2010-03-20 07:31:06-10:00,167.723,12.015666624252056,-274.73251689643695,1.063850165486253
2010-03-20 07:31:07-10:00,167.723,12.019514590929704,-274.7340947305771,1.0633908322539212
2010-03-20 07:31:08-10:00,167.723,12.023362562137837,-274.7356726100786,1.0629318954984006
2010-03-20 07:31:09-10:00,167.723,12.027210537966093,-274.73725053479666,1.0624733547065803
2010-03-20 07:31:10-10:00,168.113,12.03105851797042,-274.7388285045709,1.064484673492519
2010-03-20 07:31:11-10:00,168.113,12.034906502567038,-274.74040651959507,1.06402585870247
2010-03-20 07:31:12-10:00,168.504,12.038754491312066,-274.74198457970886,1.0660411020262524
2010-03-20 07:31:13-10:00,168.504,12.042602639767376,-274.7435627489358,1.0655820121378607
2010-03-20 07:31:14-10:00,168.504,12.046450637085389,-274.74514089920694,1.0651233174927657
2010-03-20 07:31:15-10:00,168.504,12.050298638832752,-274.74671909495237,1.064665017580772
2010-03-20 07:31:16-10:00,168.504,12.054146645098875,-274.7482973360269,1.0642071118925636
2010-03-20 07:31:17-10:00,168.504,12.057994655442881,-274.74987562227346,1.0637495999196998
2010-03-20 07:31:18-10:00,168.504,12.06184267027861,-274.7514539538832,1.0632924811546136
2010-03-20 07:31:19-10:00,168.894,12.065690689160046,-274.7530323306935,1.0652956726266054
2010-03-20 07:31:20-10:00,169.284,12.069538867655435,-274.75461081674604,1.067297143937961
2010-03-20 07:31:21-10:00,169.284,12.07338673954694,-274.7561892200073,1.0668390912167462
2010-03-20 07:31:22-10:00,169.284,12.077234926496358,-274.7577677967266,1.0663814314925335
2010-03-20 07:31:23-10:00,169.284,12.081082962287173,-274.7593463548669,1.0659241642597674
2010-03-20 07:31:24-10:00,169.284,12.084931002484192,-274.76092495846785,1.065467289013761
2010-03-20 07:31:25-10:00,169.284,12.08877904664301,-274.76250360736844,1.0650108052506913
2010-03-20 07:31:26-10:00,169.284,12.092627095179065,-274.7640823017614,1.064554712467598
2010-03-20 07:31:27-10:00,169.284,12.09647530279996,-274.76566110534526,1.0640990101623833
2010-03-20 07:31:28-10:00,169.284,12.100323204145571,-274.7672398264033,1.063643697833807
2010-03-20 07:31:29-10:00,169.674,12.1041714203464,-274.76881872121817,1.0656381713936878
2010-03-20 07:31:30-10:00,169.674,12.108019485068922,-274.7703975970585,1.065182590353504
2010-03-20 07:31:31-10:00,169.674,12.11186755399305,-274.7719765186327,1.0647273986863632
2010-03-20 07:31:32-10:00,170.064,12.115715627210959,-274.7735554857985,1.0667188534955139
2010-03-20 07:31:33-10:00,170.064,12.119563704491714,-274.77513449848163,1.0662633945953266
2010-03-20 07:31:34-10:00,170.064,12.12341178560808,-274.7767135566117,1.065808324465385
2010-03-20 07:31:35-10:00,170.064,12.127259870650931,-274.7782926600449,1.0653536426081318
2010-03-20 07:31:36-10:00,170.064,12.13110811530046,-274.77987187350345,1.0648993485268592
2010-03-20 07:31:37-10:00,170.064,12.134956208372321,-274.7814510680887,1.0644454417257054
2010-03-20 07:31:38-10:00,170.064,12.138804305547385,-274.78303030852203,1.0639919217096547
2010-03-20 07:31:39-10:00,170.064,12.142652406915193,-274.78460959465804,1.0635387879845333
2010-03-20 07:31:40-10:00,170.064,12.14650051203483,-274.7861889263392,1.0630860400570101
2010-03-20 07:31:41-10:00,170.064,12.150348621321012,-274.78776830375756,1.062633677434593
2010-03-20 07:31:42-10:00,170.064,12.154196734328746,-274.7893477267512,1.0621816996256281
2010-03-20 07:31:43-10:00,170.454,12.15804500662849,-274.7909272594022,1.0641649232751662
2010-03-20 07:31:44-10:00,170.844,12.161893127146794,-274.79250677344146,1.0661464612803944
2010-03-20 07:31:45-10:00,170.454,12.165741252098163,-274.79408633361754,1.0632608187134502
2010-03-20 07:31:46-10:00,170.844,12.169589380717031,-274.79566593943605,1.0652410578336782
2010-03-20 07:31:47-10:00,170.844,12.173437513418014,-274.79724559108877,1.0647889325373159
2010-03-20 07:31:48-10:00,170.844,12.177285649758138,-274.79882528841574,1.0643371908734787
2010-03-20 07:31:49-10:00,170.844,12.181133790152996,-274.8004050316101,1.0638858323541005
2010-03-20 07:31:50-10:00,170.844,12.184982089312623,-274.80198488441084,1.0634348564919422
2010-03-20 07:31:51-10:00,170.844,12.188830081866104,-274.803564654974,1.0629842628005908
2010-03-20 07:31:52-10:00,170.844,12.192678388850107,-274.805144599505,1.0625340507944563
2010-03-20 07:31:53-10:00,170.844,12.196526544249615,-274.80672452588993,1.0620842199887726
2010-03-20 07:31:54-10:00,170.844,12.200374703635212,-274.80830449822446,1.0616347698995934
2010-03-20 07:31:55-10:00,171.234,12.20422286656226,-274.8098845163468,1.0636081580933394
2010-03-20 07:31:56-10:00,171.624,12.208071033444824,-274.8114645804484,1.0655798775127032
2010-03-20 07:31:57-10:00,171.624,12.211919358997367,-274.81304475428453,1.0651295198836714
2010-03-20 07:31:58-10:00,171.624,12.215767377846747,-274.81462484597347,1.0646795427729163
2010-03-20 07:31:59-10:00,171.624,12.219615711138912,-274.81620511201584,1.0642299456983777
2010-03-20 07:32:00-10:00,171.624,12.223463892532267,-274.81778535951946,1.0637807281788092
2010-03-20 07:32:01-10:00,171.624,12.22731207770734,-274.8193656532441,1.0633292545034927
2010-03-20 07:32:02-10:00,171.624,12.231160266755667,-274.8209459930464,1.062878163880821
2010-03-20 07:32:03-10:00,171.624,12.235008459235713,-274.8225263787676,1.0624274558234983
2010-03-20 07:32:04-10:00,172.014,12.238856655562772,-274.82410681060037,1.0643903767140241
2010-03-20 07:32:05-10:00,172.404,12.242704854969299,-274.8256872880475,1.0663516342820387
2010-03-20 07:32:06-10:00,172.404,12.246553214000922,-274.82726787624256,1.065900027821571
2010-03-20 07:32:07-10:00,172.404,12.250401420605579,-274.82884844582156,1.0654488037153884
2010-03-20 07:32:08-10:00,172.404,12.254249631324086,-274.83042906191145,1.0649979614781138
2010-03-20 07:32:09-10:00,172.404,12.258097845391235,-274.83200972401744,1.064547500625191
2010-03-20 07:32:10-10:00,172.404,12.261946063224483,-274.8335904323342,1.064097420672884
2010-03-20 07:32:11-10:00,172.404,12.265794284593232,-274.83517118678753,1.0636477211382742
2010-03-20 07:32:12-10:00,172.404,12.269642509270207,-274.8367519873065,1.0631984015392584
2010-03-20 07:32:13-10:00,172.404,12.273490892828274,-274.83833289802647,1.062749461394549
2010-03-20 07:32:14-10:00,172.794,12.277339124186204,-274.8399137905676,1.0647039613538478
2010-03-20 07:32:15-10:00,172.794,12.281187359563285,-274.8414947297349,1.0642547648303324
2010-03-20 07:32:16-10:00,172.794,12.285035598193426,-274.84307571503246,1.0638059471772456
2010-03-20 07:32:17-10:00,173.184,12.288883840492263,-274.84465674665313,1.0657575300695084
2010-03-20 07:32:18-10:00,173.184,12.292732086018848,-274.84623782443873,1.065308457436011
2010-03-20 07:32:19-10:00,173.184,12.29658033518685,-274.84781894857997,1.0648597630898542
2010-03-20 07:32:20-10:00,173.184,12.300428742712027,-274.84940018287284,1.0644114465532502
