hst datetime,ap6_ghi,elevation,azimut,ap6_rel
2010-03-25 07:30:00-10:00,182.545,12.829501023421642,-272.8943830331852,0.9678284284377149
2010-03-25 07:30:01-10:00,182.545,12.833359765036604,-272.8959375261151,0.9674688782462354
2010-03-25 07:30:02-10:00,182.545,12.837218512697975,-272.8974920568708,0.9671095944858081
2010-03-25 07:30:03-10:00,182.155,12.841077265961172,-272.8990466252924,0.9646851534509424
2010-03-25 07:30:04-10:00,182.545,12.844936025243914,-272.90060123156854,0.9663918251850917
2010-03-25 07:30:05-10:00,182.545,12.848794790106343,-272.90215587554405,0.9660333390686917
2010-03-25 07:30:06-10:00,182.545,12.852653716549904,-272.9037106202944,0.9656751037937494
2010-03-25 07:30:07-10:00,182.545,12.856512337054946,-272.90526527666816,0.9653171624573189
2010-03-25 07:30:08-10:00,182.545,12.860371275026987,-272.90682009707143,0.9649594569421178
2010-03-25 07:30:09-10:00,182.545,12.864230062946598,-272.9083748923488,0.9646020303138564
2010-03-25 07:30:10-10:00,182.545,12.868088856814703,-272.9099297255766,0.964244867819841
2010-03-25 07:30:11-10:00,182.545,12.871947656191422,-272.9114845965996,0.963887969214375
2010-03-25 07:30:12-10:00,182.545,12.875806461493374,-272.91303950560535,0.963531334172919
2010-03-25 07:30:13-10:00,183.325,12.879665427863554,-272.9145945153336,0.967290516629386
2010-03-25 07:30:14-10:00,183.325,12.883524088641297,-272.9161494369508,0.9669329007336485
2010-03-25 07:30:15-10:00,183.325,12.887383066699986,-272.91770452288824,0.9665755198235096
2010-03-25 07:30:16-10:00,183.325,12.891241894401304,-272.91925958330876,0.9662184169374496
2010-03-25 07:30:17-10:00,183.325,12.895100728080768,-272.9208146820395,0.9658615773067107
2010-03-25 07:30:18-10:00,183.325,12.89895956718213,-272.922369818673,0.9655050006979471
2010-03-25 07:30:19-10:00,183.325,12.902818412129243,-272.92392499340417,0.9651486867875995
2010-03-25 07:30:20-10:00,183.325,12.906677262476958,-272.92548020607217,0.9647926353327823
2010-03-25 07:30:21-10:00,183.715,12.910536118316571,-272.92703545653194,0.9664885595009117
2010-03-25 07:30:22-10:00,183.325,12.914395135774551,-272.92859080854066,0.9640813042513362
2010-03-25 07:30:23-10:00,183.715,12.918254002788474,-272.9301461351305,0.9657762397398947
2010-03-25 07:30:24-10:00,184.105,12.922112875483316,-272.93170150005574,0.9674699260746107
2010-03-25 07:30:25-10:00,184.105,12.925971753950305,-272.9332569031713,0.9671136732181046
2010-03-25 07:30:26-10:00,184.105,12.929830637748733,-272.9348123443208,0.9667576822373578
2010-03-25 07:30:27-10:00,184.105,12.933689527294618,-272.9363678236911,0.9664019528116014
2010-03-25 07:30:28-10:00,184.105,12.937548422149083,-272.93792334112794,0.9660464846993005
2010-03-25 07:30:29-10:00,184.105,12.941407478317085,-272.9394789597402,0.9656912632640341
2010-03-25 07:30:30-10:00,184.105,12.945266383854236,-272.9410345531953,0.9653363169386641
2010-03-25 07:30:31-10:00,184.105,12.949125295419897,-272.94259018527055,0.9649816310168879
2010-03-25 07:30:32-10:00,184.105,12.95298421224675,-272.9441458554754,0.9646272052888595
2010-03-25 07:30:33-10:00,184.105,12.956843134751562,-272.94570156399755,0.9642730394362902
2010-03-25 07:30:34-10:00,184.105,12.960702062493356,-272.94725731068036,0.9639191332200352
2010-03-25 07:30:35-10:00,184.105,12.964560995892068,-272.94881309571457,0.9635654863223586
2010-03-25 07:30:36-10:00,184.105,12.968420090307147,-272.95036898195815,0.9632120842424335
2010-03-25 07:30:37-10:00,184.105,12.972279034011208,-272.95192484314856,0.9628589552486384
