hst datetime,dh5_ghi,elevation,azimut,dh5_rel
2010-03-24 07:30:00-10:00,182.652,12.611724855444631,-273.24041489834144,0.9891419746716169
2010-03-24 07:30:01-10:00,182.652,12.615581570978902,-273.24197417834466,0.9887668482481952
2010-03-24 07:30:02-10:00,182.652,12.61943829242171,-273.24353349744894,0.9883920052300085
2010-03-24 07:30:03-10:00,182.652,12.62329501954518,-273.24509285558287,0.9880174453251168
2010-03-24 07:30:04-10:00,182.652,12.627151752122378,-273.24665225267603,0.9876431682418786
2010-03-24 07:30:05-10:00,182.652,12.631008490572139,-273.24821168891975,0.9872691736264445
2010-03-24 07:30:06-10:00,182.652,12.63486538995042,-273.2497712272329,0.9868954461471158
2010-03-24 07:30:07-10:00,182.652,12.638721983848065,-273.25133067823475,0.9865220306687864
2010-03-24 07:30:08-10:00,182.652,12.642578894477898,-273.2528902947564,0.9861488666337135
2010-03-24 07:30:09-10:00,182.652,12.646435655428286,-273.2544498874104,0.9857759988738788
2010-03-24 07:30:10-10:00,182.652,12.650292421755216,-273.25600951911713,0.9854034120706361
2010-03-24 07:30:11-10:00,182.652,12.654149193880931,-273.2575691900713,0.9850311058726993
2010-03-24 07:30:12-10:00,182.652,12.658005971359792,-273.25912890011153,0.9846590800130431
2010-03-24 07:30:13-10:00,182.652,12.661862910113713,-273.26068871252045,0.9842873191587604
2010-03-24 07:30:14-10:00,181.952,12.665719542866183,-273.262248437533,0.9801450847435778
2010-03-24 07:30:15-10:00,181.952,12.669576493021225,-273.26380832870626,0.9797753055780135
2010-03-24 07:30:16-10:00,181.952,12.673433292327356,-273.26536819527075,0.9794058194265384
2010-03-24 07:30:17-10:00,182.302,12.67729009768242,-273.26692810151167,0.9809198703317583
2010-03-24 07:30:18-10:00,181.952,12.681146908316132,-273.2684880469346,0.9786676798698563
2010-03-24 07:30:19-10:00,182.652,12.68500372464651,-273.2700480317298,0.9820627070668086
2010-03-24 07:30:20-10:00,182.652,12.688860546448096,-273.2716080558283,0.9816929126720184
2010-03-24 07:30:21-10:00,182.652,12.692717373166989,-273.273168118824,0.9813233958867937
2010-03-24 07:30:22-10:00,182.652,12.696574361700662,-273.27472828501254,0.9809541413902514
2010-03-24 07:30:23-10:00,183.002,12.70043119929752,-273.2762884266933,0.982464188151383
2010-03-24 07:30:24-10:00,183.352,12.704288042854758,-273.2778486081603,0.9839730985455483
2010-03-24 07:30:25-10:00,183.352,12.708144891606832,-273.27940882892386,0.983603277029563
2010-03-24 07:30:26-10:00,183.352,12.712001745969284,-273.2809690891717,0.9832337325909987
2010-03-24 07:30:27-10:00,183.352,12.715858605499806,-273.2825293887459,0.9828644649676626
2010-03-24 07:30:28-10:00,183.352,12.719715470616856,-273.2840897278371,0.9824954738153544
2010-03-24 07:30:29-10:00,183.352,12.723572496385612,-273.28565016940485,0.9821267440118261
2010-03-24 07:30:30-10:00,183.352,12.727429371884913,-273.2872105870731,0.9817583049776838
2010-03-24 07:30:31-10:00,183.352,12.731286252827509,-273.28877104446445,0.9813901415184756
2010-03-24 07:30:32-10:00,182.652,12.735143139307826,-273.2903315414372,0.9772769133356696
2010-03-24 07:30:33-10:00,182.652,12.739000030884911,-273.2918920778345,0.9769107036147977
2010-03-24 07:30:34-10:00,181.952,12.742856927974078,-273.29345265384404,0.9728022334143254
2010-03-24 07:30:35-10:00,180.552,12.746713830134501,-273.2950132693091,0.9649557066007933
2010-03-24 07:30:36-10:00,179.153,12.750570893290535,-273.29657398754597,0.957120381102265
