hst datetime,dh5_ghi,elevation,azimut,dh5_rel
2010-03-20 07:30:00-10:00,159.942,11.756760281285219,-274.62774845718667,0.9456678473918891
2010-03-20 07:30:01-10:00,160.292,11.760607767577932,-274.6293236784421,0.947346074859898
2010-03-20 07:30:02-10:00,160.292,11.764455259498718,-274.6308989438209,0.9469552237162624
2010-03-20 07:30:03-10:00,160.292,11.76830275660236,-274.6324742531624,0.9465646921957465
2010-03-20 07:30:04-10:00,160.292,11.772150259301634,-274.6340496066575,0.9461744798734363
2010-03-20 07:30:05-10:00,160.292,11.77599776715371,-274.6356250041479,0.945784586411826
2010-03-20 07:30:06-10:00,160.292,11.779845435700167,-274.6372005095491,0.9453949956863257
2010-03-20 07:30:07-10:00,160.292,11.783692798786145,-274.63877593119196,0.9450057544963062
2010-03-20 07:30:08-10:00,160.992,11.787540477990545,-274.6403515248426,0.9487419696382002
2010-03-20 07:30:09-10:00,160.992,11.791388007157492,-274.6419270988262,0.9483516506250366
2010-03-20 07:30:10-10:00,160.992,11.79523554182981,-274.6435027170612,0.9479616499177573
2010-03-20 07:30:11-10:00,160.992,11.799083081562578,-274.6450783793868,0.9475719671809605
2010-03-20 07:30:12-10:00,160.992,11.802930626770042,-274.64665408599546,0.9471826019927846
2010-03-20 07:30:13-10:00,160.992,11.8067783321381,-274.64822990046423,0.9467935383391693
2010-03-20 07:30:14-10:00,160.992,11.81062573236779,-274.6498056314405,0.9464048228712096
2010-03-20 07:30:15-10:00,160.992,11.814473448506465,-274.65138153472077,0.9460163924643419
2010-03-20 07:30:16-10:00,160.992,11.818321014281194,-274.6529574179388,0.9456282938308568
2010-03-20 07:30:17-10:00,161.692,11.822168585564766,-274.6545333457684,0.949350456424389
2010-03-20 07:30:18-10:00,161.692,11.826016161804365,-274.65610931780293,0.9489613040537959
2010-03-20 07:30:19-10:00,161.692,11.829863743412009,-274.65768533423227,0.94857246796915
2010-03-20 07:30:20-10:00,161.692,11.83371132994567,-274.6592613948988,0.9481839478382929
2010-03-20 07:30:21-10:00,161.692,11.83755892149577,-274.66083749965935,0.9477957432758113
2010-03-20 07:30:22-10:00,161.692,11.84140667371951,-274.6624137131113,0.9474078382200686
2010-03-20 07:30:23-10:00,161.692,11.845254275474131,-274.66398990660275,0.9470202636633432
2010-03-20 07:30:24-10:00,161.692,11.84910188241649,-274.6655661447294,0.9466330035324847
2010-03-20 07:30:25-10:00,162.392,11.852949494639224,-274.6671424273501,0.950342563395187
2010-03-20 07:30:26-10:00,162.392,11.856797111697594,-274.66871875430434,0.9499542572050392
2010-03-20 07:30:27-10:00,162.392,11.860644734005483,-274.67029512578404,0.9495662656709645
2010-03-20 07:30:28-10:00,162.392,11.86449236111888,-274.67187154162923,0.9491785884639539
2010-03-20 07:30:29-10:00,162.392,11.868340148585643,-274.67344806579786,0.9487912095572063
2010-03-20 07:30:30-10:00,162.392,11.872187785370993,-274.675024570265,0.9484041598917051
2010-03-20 07:30:31-10:00,162.392,11.876035427670145,-274.6766011196579,0.9480174233640835
2010-03-20 07:30:32-10:00,162.392,11.879883074715693,-274.6781777134814,0.9476309996800427
2010-03-20 07:30:33-10:00,162.742,11.883730726921671,-274.6797543519275,0.9492864650500271
2010-03-20 07:30:34-10:00,163.092,11.887578383843534,-274.6813310348357,0.9509405795161224
2010-03-20 07:30:35-10:00,163.092,11.89142604589496,-274.68290776239763,0.9505534303970362
2010-03-20 07:30:36-10:00,163.092,11.8952738677686,-274.68448459823327,0.9501665783987898
2010-03-20 07:30:37-10:00,163.092,11.899121539283987,-274.6860614146433,0.949780054336035
2010-03-20 07:30:38-10:00,163.092,11.902969215995812,-274.68763827600526,0.949393842193754
