hst datetime,dh2_ghi,elevation,azimuth,dh2_rel
2010-03-23 07:30:00-10:00,104.274,12.397245129716088,-273.5869709896346,0.7252128192288433
2010-03-23 07:30:01-10:00,104.274,12.40109977379053,-273.58853458715816,0.7248936893497481
2010-03-23 07:30:02-10:00,104.274,12.404954423228585,-273.5900982248801,0.7245748402132992
2010-03-23 07:30:03-10:00,104.274,12.408809078446449,-273.5916619029902,0.7242562714492002
2010-03-23 07:30:04-10:00,104.629,12.412663739000825,-273.5932256213297,0.7264026237666382
2010-03-23 07:30:05-10:00,104.629,12.416518405309969,-273.5947893800908,0.7260835319794171
2010-03-23 07:30:06-10:00,104.629,12.42037323256248,-273.59635324245556,0.7257647204083133
2010-03-23 07:30:07-10:00,104.629,12.424227753953113,-273.59791701825566,0.7254461886843735
2010-03-23 07:30:08-10:00,104.629,12.42808259221838,-273.59948096137043,0.7251279364392919
2010-03-23 07:30:09-10:00,104.629,12.431937280337866,-273.60104488153956,0.7248099633054089
2010-03-23 07:30:10-10:00,104.629,12.435791974144879,-273.60260884220844,0.7244922689157095
2010-03-23 07:30:11-10:00,104.629,12.439646673198975,-273.6041728432211,0.7241748529038217
2010-03-23 07:30:12-10:00,104.985,12.443501377915082,-273.60573688476615,0.7263206395855645
2010-03-23 07:30:13-10:00,104.985,12.44735624326807,-273.6073010299496,0.7260027011159219
2010-03-23 07:30:14-10:00,104.985,12.451210803095584,-273.60886508883317,0.7256850408722737
2010-03-23 07:30:15-10:00,104.985,12.45506567960462,-273.6104293153263,0.7253676584895687
2010-03-23 07:30:16-10:00,104.985,12.458920405655409,-273.61199351848074,0.7250505536033945
2010-03-23 07:30:17-10:00,105.341,12.462775137198173,-273.61355776240754,0.7271912693695504
2010-03-23 07:30:18-10:00,105.341,12.46662987432403,-273.615122046962,0.7268736449738276
2010-03-23 07:30:19-10:00,105.341,12.470484616593593,-273.6166863719891,0.7265562979224991
2010-03-23 07:30:20-10:00,105.341,12.474339364420892,-273.6182507376766,0.7262392278524645
2010-03-23 07:30:21-10:00,105.341,12.478194117038331,-273.61981514353175,0.7259224344012574
2010-03-23 07:30:22-10:00,105.341,12.4820490312594,-273.6213796540295,0.7256059172070429
2010-03-23 07:30:23-10:00,105.341,12.485903794500933,-273.6229441411156,0.7252896759086174
2010-03-23 07:30:24-10:00,105.341,12.489758563573055,-273.6245086692603,0.7249737101454062
2010-03-23 07:30:25-10:00,105.697,12.493613337923117,-273.62607323805804,0.7271070019571222
2010-03-23 07:30:26-10:00,105.697,12.497468117325678,-273.62763784744004,0.7267905202372554
2010-03-23 07:30:27-10:00,105.697,12.501322902194934,-273.62920249759406,0.7264743139021713
2010-03-23 07:30:28-10:00,105.697,12.505177692090085,-273.6307671883635,0.7261583825925895
2010-03-23 07:30:29-10:00,105.697,12.509032642850524,-273.6323319832312,0.7258427259498542
2010-03-23 07:30:30-10:00,106.053,12.512887442862821,-273.6338967551204,0.7279710055394246
2010-03-23 07:30:31-10:00,106.053,12.516742248615666,-273.63546156818074,0.7276548358345976
2010-03-23 07:30:32-10:00,106.053,12.52059705934367,-273.63702642192135,0.7273389406458834
2010-03-23 07:30:33-10:00,106.053,12.524451875464324,-273.6385913165336,0.7270233196159123
2010-03-23 07:30:34-10:00,106.053,12.52830669652975,-273.64015625185334,0.7267079723879339
2010-03-23 07:30:35-10:00,106.409,12.532161522962879,-273.64172122807753,0.7288312631207641
2010-03-23 07:30:36-10:00,106.409,12.536016509741224,-273.64328630834723,0.7285154057022047
2010-03-23 07:30:37-10:00,106.409,12.539871346111227,-273.64485136591503,0.7281998219346167
2010-03-23 07:30:38-10:00,106.765,12.543726187702116,-273.64641646459165,0.7303197085424799
2010-03-23 07:30:39-10:00,106.765,12.547581034609115,-273.6479816042364,0.7300036170272411
2010-03-23 07:30:40-10:00,106.765,12.551435886385972,-273.6495467846869,0.7296877990103612
2010-03-23 07:30:41-10:00,106.765,12.555290743450861,-273.651112006135,0.7293722541370262
2010-03-23 07:30:42-10:00,106.765,12.559145605363645,-273.6526772684247,0.7290569820530365
2010-03-23 07:30:43-10:00,106.765,12.563000627964657,-273.6542426350597,0.7287419824048041
2010-03-23 07:30:44-10:00,107.121,12.566855344425136,-273.65580791568846,0.7308561416723294
2010-03-23 07:30:45-10:00,107.121,12.570710376869172,-273.65737336417294,0.7305406373075545
2010-03-23 07:30:46-10:00,107.121,12.574565259114394,-273.65893879042085,0.7302254052263254
2010-03-23 07:30:47-10:00,107.121,12.578420146140786,-273.66050425758743,0.7299104450763189
2010-03-23 07:30:48-10:00,107.477,12.582275038368513,-273.6620697658665,0.7320204546445228
2010-03-23 07:30:49-10:00,107.477,12.586129935352387,-273.66363531509666,0.7317049923852356
2010-03-23 07:30:50-10:00,107.477,12.589984992937733,-273.6652009687969,0.7313898019040621
2010-03-23 07:30:51-10:00,107.832,12.593839744075774,-273.6667665364926,0.7334896467846567
2010-03-23 07:30:52-10:00,107.832,12.59769481186705,-273.6683322726899,0.7331739595146984
2010-03-23 07:30:53-10:00,107.832,12.601549728289084,-273.669897985907,0.7328585438656942
2010-03-23 07:30:54-10:00,108.188,12.60540465015861,-273.67146374066476,0.7349618416029108
2010-03-23 07:30:55-10:00,108.188,12.609259576710466,-273.6730295364721,0.7346459286119288
2010-03-23 07:30:56-10:00,108.544,12.61311450836098,-273.67459537351897,0.7367466510281764
2010-03-23 07:30:57-10:00,108.544,12.61696944466617,-273.6761612516451,0.7364302428691903
2010-03-23 07:30:58-10:00,108.9,12.620824385721436,-273.6777271707099,0.7385283957047352
2010-03-23 07:30:59-10:00,108.9,12.624679487486812,-273.6792931948994,0.7382114945427257
2010-03-23 07:31:00-10:00,108.9,12.628534438222367,-273.6808591963835,0.7378948652274667
2010-03-23 07:31:01-10:00,109.256,12.632389393886916,-273.68242523934543,0.7399881879310999
2010-03-23 07:31:02-10:00,109.612,12.636244354575702,-273.6839913236446,0.7420797079667345
2010-03-23 07:31:03-10:00,109.612,12.640099320061076,-273.6855574492092,0.7417603239567767
2010-03-23 07:31:04-10:00,109.968,12.64395429011472,-273.6871236159674,0.7438492820442056
2010-03-23 07:31:05-10:00,110.324,12.647809265154223,-273.68868982411004,0.7459364435429344
2010-03-23 07:31:06-10:00,110.324,12.65166440016658,-273.6902561368315,0.7456158136190252
2010-03-23 07:31:07-10:00,110.679,12.65551938438611,-273.69182242728425,0.7476936671098285
2010-03-23 07:31:08-10:00,111.035,12.659374373447937,-273.6933887593286,0.74977648847869
2010-03-23 07:31:09-10:00,111.035,12.663229367446315,-273.6949551328226,0.7494546230149087
2010-03-23 07:31:10-10:00,111.391,12.66708436593817,-273.69652154760684,0.75153490129404
2010-03-23 07:31:11-10:00,111.747,12.670939369341006,-273.6980880038722,0.7536133950537355
2010-03-23 07:31:12-10:00,112.103,12.674794377212436,-273.69965450146003,0.7556901065892256
2010-03-23 07:31:13-10:00,112.459,12.67864954540177,-273.701221103927,0.7577650381918053
2010-03-23 07:31:14-10:00,112.459,12.68250456227726,-273.7027876840489,0.7574404401087339
2010-03-23 07:31:15-10:00,112.815,12.686359584339982,-273.7043543060521,0.7595128453708192
2010-03-23 07:31:16-10:00,113.171,12.690214610822265,-273.70592096944296,0.7615834766715388
2010-03-23 07:31:17-10:00,113.171,12.694069642141006,-273.7074876744117,0.761257661613634
2010-03-23 07:31:18-10:00,113.527,12.69792467785325,-273.70905442079896,0.7633257758520993
2010-03-23 07:31:19-10:00,113.882,12.701779718377292,-273.7106212087965,0.7653854012086801
2010-03-23 07:31:20-10:00,113.882,12.705634918703867,-273.7121881016229,0.7650583793515794
2010-03-23 07:31:21-10:00,113.882,12.70948981262812,-273.7137549090039,0.7647316368246602
2010-03-23 07:31:22-10:00,113.882,12.713345022301496,-273.71532188504705,0.7644051732701844
2010-03-23 07:31:23-10:00,114.238,12.717200080875262,-273.71688883921206,0.7664675319098686
2010-03-23 07:31:24-10:00,114.238,12.721055144197742,-273.7184558350667,0.7661406064312943
2010-03-23 07:31:25-10:00,114.594,12.7249102118292,-273.7200228724547,0.7682004665754966
2010-03-23 07:31:26-10:00,114.594,12.728765284186451,-273.7215899515663,0.7678730812219068
2010-03-23 07:31:27-10:00,114.594,12.732620516260976,-273.72315713563114,0.7675459747942387
2010-03-23 07:31:28-10:00,114.95,12.73647544184256,-273.7247242343381,0.7696026052002238
2010-03-23 07:31:29-10:00,114.95,12.740330683201266,-273.72629150209275,0.7692750410904633
2010-03-23 07:31:30-10:00,115.306,12.744185773153042,-273.7278587475758,0.7713291858987222
2010-03-23 07:31:31-10:00,115.306,12.748040867662496,-273.72942603502133,0.7710011661370906
2010-03-23 07:31:32-10:00,115.306,12.75189596682475,-273.73099336428794,0.7706734252478993
2010-03-23 07:31:33-10:00,115.306,12.755751070196363,-273.73256073521554,0.770345962875666
2010-03-23 07:31:34-10:00,115.662,12.759606178195545,-273.7341281479958,0.7723961630618574
2010-03-23 07:31:35-10:00,115.662,12.763461290055526,-273.73569560213537,0.7720682473566165
2010-03-23 07:31:36-10:00,115.662,12.767316562602526,-273.737263162232,0.7717406099621276
2010-03-23 07:31:37-10:00,115.662,12.771171683226067,-273.7388306999836,0.7714132505242265
2010-03-23 07:31:38-10:00,116.018,12.775026808752791,-273.74039827998683,0.7734595210095014
2010-03-23 07:31:39-10:00,116.018,12.778881938632162,-273.74196590183703,0.773131710541748
2010-03-23 07:31:40-10:00,116.018,12.78273707263478,-273.74353356546067,0.7728041778239612
2010-03-23 07:31:41-10:00,116.018,12.786592211179691,-273.7451012710502,0.7724769225032893
2010-03-23 07:31:42-10:00,116.018,12.790447353823579,-273.7466690184454,0.7721499442274774
2010-03-23 07:31:43-10:00,116.018,12.79430265642334,-273.7482368712558,0.7718232426448673
2010-03-23 07:31:44-10:00,116.374,12.798157807337061,-273.749804702156,0.7738641471893944
